Member_number,Recency,Frequency,Monetary
2433,3,31,375.31
2193,91,27,361.45
1793,26,25,345.1
3289,4,29,334.15
2743,142,17,312.46
2811,310,20,305.72
2990,140,24,303.61
3872,37,30,301.33
4753,52,23,301.1
2993,239,15,296.96
4509,31,20,290.74
4102,57,19,289.4
4437,31,23,285.6
2051,46,33,284.9
1715,179,17,284.89
1169,380,21,284.8
1265,88,25,279.99
4494,58,21,277.9
2851,105,29,277.4
2210,96,19,277.35
4679,50,22,277.18
1052,64,27,271.9
3245,22,18,271.8
3593,57,23,268.8
1098,48,24,267.62
2736,4,23,267.4
2001,112,20,267.32
4293,91,22,265.7
4831,47,28,263.65
4628,20,20,262.4
1407,154,23,261.55
4624,33,22,260.94
2706,88,23,260.9
2022,161,23,260.7
1870,112,25,257.54
2517,18,27,256.25
3014,49,17,256.0
2632,98,24,254.8
4302,55,20,254.7
4137,4,26,254.04
3657,92,20,253.55
1905,73,26,253.51
4078,46,16,253.12
2918,19,21,252.6
3180,72,36,251.45
4875,65,29,249.6
3251,4,21,248.12
3957,229,24,248.11
1654,51,23,247.84
4683,98,21,247.8
4303,5,25,245.36
3761,95,21,245.1
1866,52,18,244.5
3543,80,22,244.34
4272,207,27,244.0
3120,7,24,243.5
2625,42,31,243.06
2960,11,26,242.84
4836,47,19,242.0
2184,23,24,241.86
2271,40,31,241.8
2443,45,21,241.7
4280,24,15,241.6
3361,161,22,240.5
1889,124,18,240.15
3768,84,16,239.91
4338,80,28,239.75
4234,150,20,237.4
2772,26,16,237.2
2794,92,18,236.4
2729,97,18,236.3
4328,123,12,236.0
2524,25,28,235.45
1353,324,21,235.4
4434,100,15,235.11
1565,16,19,234.79
3048,20,19,234.0
3918,191,13,232.92
1787,60,13,232.7
4389,13,17,231.44
2344,13,25,230.0
3737,18,33,229.58
2870,66,13,228.6
3635,17,21,228.33
1761,89,18,228.22
3691,128,23,227.36
3221,184,23,227.2
1862,116,15,225.65
4695,78,26,225.41
1065,47,14,225.4
1366,31,25,224.1
2070,11,24,223.85
2779,3,22,223.55
3531,123,17,223.5
3465,59,22,223.34
2440,194,25,223.29
3050,15,33,222.7
2270,91,22,222.4
1175,183,19,222.36
3752,131,27,222.36
2138,301,18,221.86
3535,120,15,221.5
3822,96,19,221.47
3246,125,22,221.4
2394,38,29,221.0
3879,27,18,220.45
1651,13,16,220.35
1259,33,14,220.04
2738,51,21,220.0
1949,161,15,219.8
1090,70,12,219.2
1677,21,11,219.0
1379,170,28,217.85
3495,42,22,217.85
4417,226,15,217.2
1522,371,19,216.19
2855,52,23,215.0
3776,165,17,214.9
1038,16,19,214.2
3830,73,23,214.05
3651,75,21,213.56
4636,264,17,213.55
1466,29,23,213.4
4243,130,16,213.34
2758,41,20,212.9
3201,33,17,212.4
3960,70,23,211.9
4235,11,19,211.84
3225,18,18,211.7
2492,50,21,210.64
4666,28,20,210.57
2229,8,22,210.51
2789,212,23,209.6
1136,57,19,209.06
3732,24,21,209.02
2663,70,27,208.82
2512,119,26,208.22
1051,50,20,207.36
3484,39,23,207.32
4789,110,11,207.05
1819,12,17,206.9
4486,28,26,206.66
3973,119,16,205.9
1574,148,23,205.7
4800,6,15,205.6
2294,98,23,205.6
3248,194,21,205.44
1625,33,18,205.26
4828,80,24,205.01
2251,190,16,205.0
1004,28,21,204.96
3562,0,18,204.76
1940,42,11,204.15
2447,2,21,204.0
4523,63,12,203.95
3416,45,14,203.8
3164,91,21,203.76
1430,13,16,203.6
2426,113,17,203.5
4499,62,15,203.26
1609,13,15,203.1
2511,169,21,202.74
2549,128,16,201.92
3922,124,18,201.75
3946,41,13,201.7
2033,319,11,201.5
1991,21,23,201.2
1653,23,18,201.0
4656,5,21,200.3
3950,25,15,200.0
1182,31,16,199.82
1983,143,16,199.6
1218,1,21,198.7
4756,103,14,198.5
1312,226,14,197.8
1890,217,8,197.2
2601,69,19,197.0
2555,7,16,196.8
3119,185,17,196.8
1785,9,20,196.3
3499,240,18,196.03
2230,216,18,195.9
1913,134,16,195.7
1360,14,16,195.2
4487,163,19,194.7
4941,319,26,194.04
1087,138,21,193.82
2650,38,16,193.71
1979,39,17,193.7
3855,28,18,193.5
4236,35,14,193.4
4512,9,15,193.2
1921,49,14,193.0
1336,270,9,192.85
1618,150,16,192.72
3915,91,31,192.63
2716,98,16,192.1
1567,263,17,192.08
2346,104,15,191.9
3709,65,21,191.84
4257,131,13,191.75
3462,45,25,191.48
4218,88,12,191.35
3983,112,11,191.1
1452,35,15,191.04
1465,51,17,190.96
4783,69,21,190.16
2408,112,21,189.93
3763,186,13,189.9
4510,118,17,189.76
4187,63,21,189.73
4958,172,13,189.7
4292,25,20,189.7
3938,152,16,189.62
1438,32,17,188.94
4330,191,18,188.9
3405,261,18,188.1
3031,12,15,187.8
2996,95,14,187.8
2171,118,18,187.5
3877,104,16,187.4
1013,89,19,186.75
4316,353,20,186.46
1220,1,17,186.05
1777,27,20,185.9
1887,51,22,185.8
1934,146,19,185.8
3115,427,16,185.54
2690,56,17,185.5
1410,52,27,184.95
1170,29,20,184.44
3633,1,16,184.44
4351,131,13,184.4
1554,223,15,183.5
1216,127,14,183.2
4197,57,17,183.1
1888,207,14,183.1
3584,13,14,183.1
1006,199,15,182.94
1792,137,13,182.84
4671,151,22,182.45
2086,211,20,182.4
1572,100,20,182.1
1023,185,17,182.0
3402,136,21,181.52
1734,170,17,181.0
1287,124,17,180.92
3909,324,16,180.86
1908,157,20,180.64
2017,68,16,180.4
4826,198,13,180.3
2839,60,8,180.3
4130,54,16,180.2
2120,84,14,180.0
4867,62,11,180.0
4589,22,16,179.9
1932,114,20,179.8
4540,71,12,179.76
1129,374,13,179.64
1324,3,14,179.2
4742,45,15,179.1
1649,31,18,178.7
2629,24,19,178.54
2370,109,19,178.26
3028,204,15,178.2
2857,256,15,177.8
3467,6,13,177.76
2380,82,16,177.75
3483,38,15,177.66
4473,114,14,177.5
2834,4,10,177.32
3649,192,17,177.2
2178,10,11,177.1
3165,33,18,177.1
4086,410,13,176.95
2151,92,11,176.94
1595,86,22,176.9
3442,46,13,176.3
3581,5,20,176.2
4353,128,17,176.2
4588,52,21,176.2
4380,57,11,175.9
1494,92,16,175.74
1435,250,15,175.55
4747,128,16,175.42
4049,151,12,174.9
1729,15,15,174.7
1395,79,23,174.64
3579,0,13,174.6
1510,66,18,174.51
3380,49,18,174.3
4584,28,10,174.3
1483,186,20,173.62
1118,5,18,173.4
4096,184,10,173.0
2659,22,16,172.97
1477,40,17,172.9
4952,69,15,172.5
4937,185,16,172.04
4799,252,19,171.85
4412,10,13,171.56
3429,184,18,171.52
1208,14,11,171.46
2810,0,17,171.4
3821,361,17,171.1
3971,0,15,171.03
3832,166,15,170.96
2222,2,19,170.95
3920,234,11,170.9
2077,229,15,170.9
2718,201,20,170.72
4430,28,14,170.7
3629,261,13,170.5
1608,47,18,170.12
4112,247,18,170.0
2133,147,16,169.96
3827,57,17,169.73
3346,233,6,169.7
2202,93,13,169.45
1456,40,18,168.74
3862,42,21,168.55
1245,26,20,168.51
2079,164,14,168.41
1998,226,27,168.05
1198,333,7,167.9
4804,3,17,167.54
3474,127,16,167.4
4251,9,22,167.39
2568,82,19,167.3
3437,331,14,167.22
2746,215,15,167.15
2847,37,13,167.0
2298,85,20,166.8
4657,137,20,166.8
4601,15,15,166.65
1248,15,16,166.65
2389,47,16,166.19
3299,305,11,166.1
2234,6,21,166.0
3247,59,24,165.9
3358,276,18,165.9
2357,98,20,165.85
2560,34,24,165.52
2041,97,15,165.5
4220,39,16,165.5
1419,267,15,165.5
2059,479,9,165.35
4433,219,17,165.2
2381,227,19,165.02
4999,4,16,164.86
1385,34,15,164.7
1613,127,15,164.7
1782,81,13,164.2
1583,37,21,164.05
2928,99,9,164.0
3308,68,28,163.94
2618,27,16,163.9
2868,26,21,163.9
3046,42,23,163.8
1460,189,10,163.7
1711,38,19,163.66
1444,1,20,163.32
4165,134,20,163.15
2550,7,16,163.14
4153,156,22,163.0
4699,151,18,162.93
3182,76,14,162.9
2946,56,18,162.74
4946,56,18,162.5
3959,86,14,162.5
4735,273,12,162.1
3369,1,15,161.84
2694,36,19,161.76
2799,111,21,161.7
3642,309,12,161.45
1859,216,11,161.4
2267,49,15,161.4
3684,139,13,161.3
2089,60,16,161.3
4324,359,14,161.2
1190,64,17,161.1
3779,50,15,161.05
1237,265,20,160.8
1855,51,13,160.65
4594,190,18,160.6
1959,17,19,160.6
4495,14,23,160.55
4376,38,26,160.32
2755,227,15,160.3
3766,52,9,160.12
1620,132,11,160.1
2599,38,15,160.1
4825,45,14,160.0
4321,64,18,159.6
1404,241,18,159.5
3926,132,18,159.42
4576,104,14,159.4
1708,2,16,159.4
2713,134,10,159.3
2093,201,16,159.3
1999,128,16,159.24
2499,38,15,159.22
4667,127,17,159.0
3682,79,19,158.98
2348,19,18,158.91
2600,14,19,158.9
3517,19,22,158.74
3608,33,14,158.66
1827,182,23,158.6
4453,129,18,158.6
2365,192,17,158.6
3663,40,19,158.5
3847,27,11,158.1
4708,89,14,157.8
1931,82,16,157.7
3547,32,19,157.69
2645,186,19,157.6
1146,109,20,157.52
4155,97,17,157.5
2723,57,10,157.5
2573,361,16,157.4
1116,31,24,157.4
4261,317,12,157.25
2435,92,12,157.05
4364,6,22,157.05
2031,307,14,157.0
1235,215,19,156.98
1737,116,21,156.95
4721,177,19,156.9
2363,66,11,156.6
3509,175,14,156.6
4585,93,21,156.55
4028,175,10,156.5
2209,88,14,156.4
2765,30,12,156.25
1241,222,11,156.22
3082,96,26,156.15
4468,198,17,156.1
3898,131,9,156.0
2142,188,19,156.0
1231,64,16,156.0
4745,6,17,155.98
1008,88,12,155.9
1110,40,18,155.9
2578,29,18,155.76
2232,238,14,155.7
1682,59,20,155.66
2787,189,16,155.6
2164,36,25,155.6
3560,92,17,155.6
1706,138,14,155.0
1832,43,16,154.75
3856,272,13,154.6
3956,376,16,154.44
4759,313,12,154.35
1296,37,17,154.34
2374,190,14,154.3
3398,294,11,154.3
4947,42,14,154.25
2400,283,12,154.15
2584,249,20,153.97
4566,122,13,153.96
4526,128,20,153.76
1197,38,18,153.6
2957,33,19,153.56
1373,164,14,153.4
2961,44,20,153.36
1534,139,18,153.31
3148,277,11,153.16
4524,4,22,153.0
2648,52,13,152.7
1275,73,24,152.56
4694,42,20,152.54
2814,70,17,152.42
1422,87,19,152.4
4018,43,17,152.1
3603,334,12,152.04
4788,246,13,152.02
3276,183,15,151.8
1504,30,11,151.7
1646,124,17,151.66
4002,118,14,151.55
4967,98,12,151.4
2100,78,15,151.14
3393,53,20,151.14
4312,16,17,151.06
1624,8,9,151.0
1621,313,14,150.72
4215,183,18,150.7
4548,153,15,150.7
3812,47,20,150.65
4864,26,25,150.58
3287,331,13,150.45
3545,30,11,150.4
2421,38,21,150.3
2466,81,9,150.2
1997,2,21,150.12
4045,8,11,149.9
3322,80,16,149.8
1094,113,20,149.79
4773,51,18,149.5
3621,58,18,149.45
2952,35,15,149.36
2612,213,18,149.25
3692,73,12,149.1
1061,116,14,149.1
1133,149,13,148.94
3472,244,12,148.8
2144,359,10,148.6
2547,36,12,148.6
2835,82,19,148.52
1509,0,18,148.4
3389,135,13,148.4
2045,23,15,148.4
4044,29,10,148.4
4734,38,11,148.3
3077,121,17,148.01
3783,191,23,148.0
1602,123,14,148.0
3558,102,17,148.0
3511,45,14,147.94
3701,247,12,147.68
4877,54,21,147.41
3438,3,16,147.35
2383,86,12,147.29
3207,34,15,147.2
3948,198,15,147.02
3582,196,19,146.61
1865,27,14,146.6
1329,221,16,146.6
1229,285,8,146.4
4778,128,15,146.4
3518,65,16,146.35
2117,53,13,146.28
4388,285,14,146.25
3175,37,14,146.2
2069,181,10,146.1
3194,241,14,145.8
1566,41,21,145.76
4297,64,23,145.52
4685,56,15,145.5
1659,30,15,145.5
1333,99,18,145.5
2602,19,17,145.44
1811,98,18,145.3
2654,35,19,145.3
2056,36,18,145.23
3090,56,22,145.22
1283,47,17,145.2
4851,10,14,145.2
4030,8,20,145.05
1264,23,17,145.0
4953,81,16,144.9
2997,0,16,144.87
3774,13,12,144.7
3072,205,17,144.65
3508,137,17,144.61
2745,245,15,144.6
4275,110,15,144.6
3507,50,18,144.4
1120,95,17,144.39
3101,13,14,144.1
2854,325,11,144.02
4807,195,13,144.0
3071,200,15,143.85
4391,279,14,143.84
3727,225,13,143.8
2582,46,12,143.8
4267,81,14,143.7
4442,32,14,143.7
3688,68,15,143.66
4424,75,8,143.65
4681,110,14,143.62
1484,84,8,143.6
3266,66,22,143.55
2369,74,8,143.5
3505,80,15,143.2
3045,279,11,143.15
2836,1,12,143.12
2454,50,20,143.1
4557,72,8,143.0
4024,75,14,142.9
4592,22,16,142.9
4325,77,9,142.7
4564,56,17,142.26
3410,62,14,142.24
1839,82,11,142.2
1204,160,16,142.1
2403,29,13,142.1
3803,7,19,142.05
2272,116,13,142.0
1584,173,16,141.95
2592,90,16,141.94
3337,203,16,141.86
2244,276,15,141.8
3002,139,17,141.6
4797,179,11,141.6
4916,304,13,141.5
3116,385,14,141.4
4445,29,15,141.2
1894,88,14,141.2
1943,91,20,140.86
1322,72,15,140.64
3829,150,9,140.6
2687,107,16,140.6
2293,11,19,140.56
4541,256,10,140.4
3718,73,18,140.4
1821,223,8,140.2
3571,19,14,140.2
2964,141,12,140.2
4832,27,13,140.02
2040,84,15,140.0
3809,281,9,139.9
2018,127,13,139.6
3881,267,14,139.55
1341,61,12,139.4
1457,355,12,139.4
2399,321,11,139.3
2042,41,14,139.24
3102,26,8,139.22
4661,234,17,139.1
3741,39,16,139.1
1239,121,16,139.0
3819,185,10,138.8
4972,327,13,138.7
3526,126,10,138.63
2375,21,11,138.6
1081,241,16,138.6
3481,87,16,138.4
4202,28,13,138.4
4301,10,15,138.26
2289,56,16,137.84
4746,21,14,137.8
1416,130,14,137.7
2066,223,12,137.7
2310,281,16,137.68
4951,36,13,137.6
3670,378,9,137.55
1939,61,14,137.52
4092,91,10,137.5
3498,274,8,137.5
3170,27,12,137.4
3677,30,13,137.15
4262,75,17,137.1
2432,18,14,137.0
1917,154,11,137.0
3904,233,8,137.0
3469,224,16,137.0
1327,143,18,136.92
1157,452,7,136.9
4131,276,11,136.8
2484,140,14,136.75
3427,246,9,136.7
3844,104,16,136.6
3841,164,17,136.38
3292,108,6,136.2
1542,145,13,136.2
1165,1,9,136.2
1561,158,20,136.15
3687,8,19,136.09
4222,3,13,135.99
4574,30,21,135.9
3347,208,14,135.8
2494,118,17,135.8
4082,243,11,135.7
1623,58,12,135.7
2254,340,12,135.7
4299,138,15,135.69
3489,42,15,135.6
2760,144,23,135.4
4988,10,18,135.4
4108,94,14,135.35
3782,330,18,135.34
4335,25,17,135.32
2944,332,14,135.3
1798,363,17,135.2
1948,127,22,135.15
4550,51,16,135.1
3414,68,13,135.0
3749,296,9,134.98
4572,62,18,134.8
2437,45,15,134.7
3942,50,23,134.61
4418,87,8,134.6
2252,83,21,134.57
4356,29,9,134.5
2595,341,17,134.45
4056,71,16,134.45
2340,32,18,134.4
2028,10,13,134.29
3963,104,14,134.25
3522,98,10,134.2
4567,89,12,134.0
2784,47,13,133.95
3617,257,11,133.9
2415,144,14,133.9
4992,193,11,133.9
4820,23,18,133.8
4633,135,14,133.8
2771,126,7,133.7
1733,190,17,133.6
4138,81,12,133.39
2849,36,11,133.35
4441,51,16,133.3
2978,35,19,133.3
1144,76,16,133.25
1817,131,12,133.2
3878,155,16,133.0
2785,73,10,132.96
4006,12,12,132.81
3186,35,10,132.8
2540,300,17,132.7
2769,152,12,132.63
3325,31,13,132.62
1619,62,11,132.61
3144,136,13,132.52
3743,238,17,132.5
3679,7,21,132.39
4104,30,16,132.35
3268,54,16,132.27
1726,4,13,132.1
1342,314,13,132.05
1616,22,13,132.0
3166,246,14,131.8
3843,74,9,131.8
3181,17,14,131.7
4156,149,13,131.64
3557,163,11,131.63
3450,6,17,131.56
1356,113,10,131.44
2284,287,13,131.4
2747,122,12,131.3
4252,264,9,131.16
3025,72,11,131.0
3497,36,23,131.0
4288,47,12,131.0
1540,34,12,130.9
4258,19,13,130.7
1225,224,21,130.6
1507,191,16,130.6
4266,152,19,130.5
4163,214,15,130.5
3258,224,13,130.34
4503,11,11,130.3
3284,41,16,130.2
2523,179,15,130.06
4124,112,17,130.05
4211,470,12,130.0
2676,53,14,129.9
2825,1,10,129.9
3128,122,17,129.8
1027,227,9,129.7
4277,24,23,129.66
4129,53,17,129.64
4525,84,15,129.4
1107,90,20,129.38
4337,65,9,129.34
1062,103,16,129.32
2452,141,11,129.16
4692,64,15,129.0
2356,121,14,129.0
3685,126,10,128.95
3500,162,17,128.95
4095,1,6,128.9
4637,230,11,128.9
2215,34,14,128.8
4427,333,12,128.7
4485,158,12,128.55
4515,198,19,128.5
4340,5,13,128.5
3232,12,16,128.45
2315,10,14,128.42
2186,120,20,128.25
4169,36,15,128.2
3081,463,15,128.03
1606,49,8,128.0
2194,208,15,127.91
1758,307,14,127.84
2757,14,10,127.8
1759,95,12,127.8
2311,59,18,127.7
2504,138,11,127.7
4546,118,11,127.7
1878,33,21,127.61
2061,3,11,127.6
3354,31,15,127.6
1500,284,16,127.52
2860,10,14,127.48
4780,102,20,127.22
1668,131,11,127.2
4194,233,14,127.2
4880,475,6,127.1
3504,55,19,127.08
3294,180,13,127.05
4164,461,10,127.05
2160,85,12,126.96
4160,140,13,126.92
1929,173,21,126.9
2617,222,16,126.85
2475,50,14,126.8
4107,45,12,126.65
3954,323,7,126.5
1783,176,18,126.24
4182,131,14,126.1
1853,213,9,126.1
1289,52,11,125.9
1740,404,16,125.8
1690,131,16,125.8
4776,66,17,125.7
2507,0,13,125.6
1703,312,14,125.6
2692,82,10,125.6
4718,117,13,125.49
3903,85,19,125.4
2950,81,15,125.34
2597,137,15,125.25
3613,86,12,125.24
3769,306,11,125.15
3910,12,14,125.14
4569,156,12,125.14
1242,16,17,125.11
1768,117,20,125.01
4110,32,16,124.95
4938,20,16,124.87
1523,277,10,124.75
3297,223,12,124.7
4117,20,15,124.64
1050,240,14,124.6
3655,317,5,124.6
1753,131,17,124.5
1286,140,16,124.45
1347,106,14,124.4
2465,3,11,124.3
1343,59,10,124.22
1126,227,9,124.2
4073,58,14,124.2
4223,84,17,124.2
4719,2,16,124.1
2907,376,17,124.05
4580,31,8,124.02
3539,340,14,124.0
2580,43,12,124.0
1213,107,13,123.7
1269,91,14,123.62
3054,185,18,123.6
4853,87,12,123.6
2707,73,17,123.56
4362,172,15,123.55
2534,52,14,123.52
3460,36,16,123.5
3137,128,19,123.5
3041,106,14,123.49
1497,81,9,123.42
3360,46,11,123.4
3683,25,14,123.12
3042,3,22,123.1
3863,200,14,122.92
4191,57,13,122.8
4760,272,18,122.7
3298,218,10,122.7
3900,10,14,122.64
4736,162,11,122.6
1501,135,10,122.6
2303,518,6,122.6
4336,81,15,122.5
2167,22,9,122.4
3794,34,11,122.4
4643,28,16,122.15
3911,129,16,122.04
2510,92,14,121.8
2672,34,12,121.8
4448,358,12,121.7
1692,185,15,121.65
3814,162,13,121.64
2307,184,11,121.62
2850,278,9,121.6
3549,151,20,121.6
4623,175,14,121.4
4886,338,10,121.31
1209,414,9,121.29
2321,197,13,121.2
4968,47,7,121.2
2338,22,11,121.2
1114,173,16,121.12
4179,284,9,121.1
1823,33,11,120.9
1549,287,9,120.85
2336,84,11,120.84
3044,92,19,120.62
2157,62,11,120.56
1971,103,8,120.55
4190,3,21,120.49
1294,373,12,120.4
3597,17,6,120.3
3818,13,15,120.2
3328,76,11,120.12
3689,154,10,120.1
3835,105,21,120.05
3967,37,16,119.99
3600,34,15,119.92
4019,124,17,119.9
3786,233,13,119.9
3699,18,9,119.8
2236,330,14,119.72
4170,172,15,119.65
3962,101,14,119.65
1636,25,12,119.6
2552,359,13,119.52
3296,135,14,119.5
3891,38,13,119.49
4766,92,17,119.26
3523,51,16,119.15
4147,105,12,119.1
1780,78,21,119.05
3604,226,15,119.0
