Member_number,Recency,Frequency,Monetary
3947,200,10,119.0
4091,2,14,118.95
2004,131,13,118.8
4962,276,11,118.8
1148,94,19,118.76
4505,257,13,118.75
4743,179,13,118.64
1160,40,15,118.51
1330,58,11,118.4
1628,41,15,118.4
1895,402,13,118.38
3160,238,10,118.26
4556,135,9,118.2
4440,29,12,118.2
3931,297,13,118.1
3067,33,10,118.08
3300,85,11,117.95
4722,14,10,117.9
4779,51,16,117.9
2840,145,15,117.9
4787,140,12,117.9
2166,20,15,117.75
3476,185,15,117.68
4305,159,15,117.66
2201,222,14,117.65
1741,10,13,117.6
1022,571,6,117.5
3122,60,24,117.42
2715,177,15,117.4
3141,44,17,117.4
1026,216,17,117.35
3356,221,16,117.3
2869,20,14,117.1
3444,631,8,117.06
1632,15,14,117.04
3189,37,17,117.04
4470,7,14,117.0
3200,273,8,116.9
2063,33,13,116.9
3396,230,13,116.8
4563,186,12,116.8
2652,4,13,116.69
3488,9,7,116.65
4537,10,13,116.5
4669,188,10,116.48
3804,192,9,116.32
2349,166,16,116.32
2816,80,24,116.3
2885,41,14,116.0
3620,195,15,116.0
3206,78,12,115.91
2129,141,16,115.9
1945,244,14,115.9
1486,16,17,115.9
1513,48,10,115.8
1674,26,12,115.55
3637,8,13,115.3
4289,83,9,115.3
1930,45,13,115.3
1482,38,20,115.28
4071,76,9,115.26
3785,501,9,115.2
4387,105,17,115.2
1661,52,17,115.16
2341,373,10,115.02
1254,255,5,115.0
4152,195,16,115.0
1973,67,2,114.9
2700,45,9,114.88
1639,81,7,114.8
4352,1,13,114.75
4598,42,18,114.7
2453,9,15,114.69
1954,146,11,114.62
3435,417,10,114.6
4426,207,15,114.5
1480,39,13,114.44
1535,180,8,114.36
1305,220,12,114.3
4652,266,13,114.3
1178,45,11,114.24
3113,195,12,114.1
4608,35,12,114.0
3095,78,16,114.0
4784,110,5,114.0
4162,8,14,114.0
3491,65,14,113.8
1041,272,10,113.75
1493,90,15,113.7
4150,126,12,113.7
3111,7,16,113.7
3139,253,16,113.66
3204,236,11,113.62
2043,253,16,113.56
1162,146,12,113.5
4720,311,13,113.4
2235,66,13,113.35
3353,138,19,113.35
1658,118,12,113.3
2035,7,11,113.22
3552,119,13,113.16
4178,47,20,113.15
3719,13,19,113.1
4933,306,21,113.05
4741,96,17,113.0
2107,33,19,113.0
2863,541,7,113.0
1750,325,12,112.96
3746,51,13,112.9
1279,111,17,112.9
3653,51,11,112.8
1765,294,8,112.8
3224,291,10,112.76
3329,312,13,112.6
1472,102,16,112.6
1179,475,5,112.6
4814,108,15,112.5
4573,7,16,112.5
3573,271,9,112.4
1067,163,8,112.3
3370,48,11,112.1
4859,112,8,112.0
3817,366,14,112.0
1947,532,9,112.0
4213,129,8,111.9
1476,126,13,111.84
2925,19,16,111.8
2991,317,12,111.78
1742,18,9,111.7
4323,13,12,111.7
4872,432,12,111.62
4939,77,17,111.5
2478,484,5,111.45
4326,54,12,111.36
4463,57,10,111.3
2401,11,10,111.3
1896,379,12,111.3
2097,90,11,111.27
2128,142,11,111.23
2562,411,10,111.2
4469,73,7,111.2
3203,145,12,111.2
2358,15,9,111.16
4579,62,16,111.15
4891,85,13,111.1
2406,23,17,110.96
2320,387,10,110.9
3998,16,17,110.8
4444,85,15,110.8
4077,148,14,110.7
3588,15,13,110.7
4975,58,13,110.7
1454,69,11,110.7
1863,148,14,110.6
2325,258,15,110.58
2666,16,16,110.55
3864,18,15,110.5
1946,22,12,110.5
2104,71,9,110.4
3364,107,12,110.4
2813,44,16,110.2
3656,294,9,110.15
2339,589,10,110.0
4893,304,8,109.9
1073,27,12,109.8
1808,162,10,109.8
1844,47,15,109.72
4224,24,12,109.6
1588,78,8,109.54
3675,149,11,109.5
4785,108,12,109.42
1450,44,16,109.4
1776,259,14,109.3
1806,177,11,109.22
4606,229,13,109.2
2231,27,15,109.2
1892,40,15,109.12
1655,40,9,109.1
4531,75,17,109.07
3275,65,8,109.0
4281,73,13,108.96
2262,56,10,108.95
1185,128,10,108.9
1754,104,14,108.8
4852,131,20,108.8
4855,243,10,108.8
2176,144,13,108.8
4827,33,14,108.7
3348,25,14,108.65
4120,19,11,108.6
2204,94,12,108.6
1557,148,4,108.6
4627,12,4,108.5
4618,14,12,108.5
2102,234,12,108.5
3669,323,12,108.48
1491,0,11,108.4
2727,15,10,108.4
2246,123,5,108.3
1277,29,15,108.21
1297,382,9,108.15
1951,69,6,108.1
2226,296,13,108.1
3390,29,11,108.04
4015,278,17,108.04
1757,7,15,108.0
2083,53,12,108.0
4712,381,10,107.9
4769,101,12,107.85
3133,5,8,107.8
1211,220,16,107.75
2395,408,5,107.6
1028,172,13,107.6
2162,194,10,107.5
1290,99,13,107.5
3190,39,12,107.46
3793,145,18,107.42
4673,385,7,107.4
1285,162,14,107.4
4793,36,10,107.4
4680,125,9,107.39
4906,91,11,107.34
1634,27,19,107.3
2300,102,10,107.3
4358,54,6,107.3
1810,443,12,107.2
2711,108,14,107.2
1428,346,13,107.14
1656,61,12,107.14
2730,50,11,107.11
1724,112,11,107.0
1475,13,10,106.93
3997,79,10,106.9
1603,91,15,106.75
1835,191,10,106.64
4704,131,11,106.6
4634,229,9,106.6
1396,161,8,106.52
1097,59,17,106.48
2364,113,15,106.3
4698,66,8,106.2
3583,27,15,106.2
4227,132,7,106.1
4922,13,10,106.0
1978,299,6,105.9
2255,12,12,105.85
2337,137,13,105.8
2362,37,14,105.75
2909,236,11,105.7
4455,4,16,105.66
3051,31,15,105.6
1788,10,16,105.55
4207,124,15,105.55
1652,288,12,105.5
3094,85,17,105.45
4693,134,18,105.39
4812,217,15,105.3
2238,24,13,105.3
1468,82,15,105.24
2509,168,8,105.1
2656,14,10,105.1
1884,19,12,105.05
3758,117,14,105.0
2873,118,16,105.0
4134,32,14,104.95
1825,39,13,104.9
1252,261,10,104.9
4843,231,11,104.85
3214,8,15,104.8
2469,98,13,104.8
2751,330,12,104.77
1381,282,15,104.75
4660,173,8,104.7
1016,86,11,104.7
2701,501,11,104.69
4373,140,7,104.6
3342,191,8,104.5
2590,14,10,104.5
3537,97,13,104.4
1092,82,20,104.31
2691,56,10,104.3
4217,12,25,104.25
3226,431,8,104.2
3790,63,13,104.1
3721,179,10,104.02
1735,511,5,104.0
1992,124,8,103.8
1326,51,11,103.8
3355,28,6,103.8
3281,66,6,103.7
4274,91,12,103.6
2196,82,14,103.4
1045,35,9,103.3
1591,285,10,103.2
2604,101,14,103.1
2081,342,10,103.0
1559,88,7,103.0
4757,197,13,103.0
3421,232,11,102.75
1083,327,7,102.7
1440,24,12,102.6
4554,125,9,102.6
2175,299,13,102.52
1767,67,12,102.36
3728,48,13,102.35
4042,13,16,102.35
2305,93,7,102.34
1612,54,16,102.3
4845,79,8,102.2
2633,33,16,102.2
3409,19,13,102.2
1406,2,12,102.2
2937,152,17,102.16
3470,87,9,102.14
3917,108,13,102.14
4817,10,12,102.0
2037,255,8,101.95
4645,1,20,101.9
4060,19,7,101.9
2055,52,17,101.85
4175,335,7,101.8
4239,322,4,101.8
2815,111,8,101.8
3107,44,14,101.7
2191,50,10,101.67
4201,77,12,101.65
1587,182,13,101.62
2359,124,13,101.62
4519,57,5,101.6
4981,354,10,101.6
1276,37,13,101.5
1958,180,7,101.5
1153,22,17,101.5
2693,58,11,101.4
3030,381,10,101.4
1716,501,8,101.2
1380,39,11,101.1
2893,18,11,101.1
3937,41,10,101.1
1779,63,9,101.1
1968,88,11,101.0
1361,113,17,100.9
3229,145,12,100.8
2879,2,13,100.7
2459,99,13,100.7
1970,567,9,100.7
2646,49,7,100.6
4012,228,14,100.6
1191,144,6,100.6
1505,64,8,100.56
2518,180,12,100.5
2391,25,15,100.4
3572,174,4,100.4
1789,69,10,100.4
3140,125,12,100.13
4871,45,7,100.12
3176,151,13,100.1
2688,38,13,100.1
1663,49,13,100.1
3595,13,17,100.1
1710,25,6,100.0
1001,242,12,100.0
3846,336,12,99.97
2286,26,6,99.9
3976,101,13,99.88
1390,303,12,99.87
2581,16,12,99.85
1928,104,9,99.8
4269,273,10,99.7
2519,210,14,99.7
1256,123,12,99.65
4384,99,14,99.6
4883,124,10,99.52
3751,363,9,99.5
2589,245,19,99.44
4990,16,8,99.4
2916,200,15,99.39
4255,119,11,99.36
2496,28,8,99.36
4809,93,12,99.26
1901,31,12,99.2
1850,294,8,99.2
3919,84,10,99.2
2761,249,15,99.18
4879,79,9,99.15
3005,171,11,99.1
2678,32,11,99.05
1922,84,19,98.9
3062,151,11,98.82
2817,8,10,98.8
4914,31,10,98.76
4295,65,11,98.7
4600,169,11,98.65
3591,119,8,98.65
4676,349,13,98.6
2245,229,8,98.56
2563,1,14,98.55
2806,633,10,98.5
4395,188,8,98.5
4700,186,16,98.45
2574,19,11,98.44
3548,202,15,98.41
2430,344,12,98.4
1699,96,10,98.4
1358,1,12,98.4
1233,139,19,98.36
3529,108,15,98.35
4101,244,8,98.3
2867,7,15,98.22
4482,30,11,98.2
4646,152,12,98.14
4942,37,10,98.1
4959,183,12,98.1
2393,257,14,98.1
1492,335,11,98.0
2719,214,14,98.0
3789,79,11,97.92
4402,447,5,97.9
2756,37,10,97.9
2291,101,12,97.85
3228,338,8,97.8
3349,536,8,97.8
2332,15,13,97.8
4717,228,15,97.72
2154,290,11,97.7
2502,259,14,97.62
1183,184,16,97.6
3099,165,12,97.6
4230,55,9,97.6
4821,32,14,97.59
2525,44,11,97.54
4313,155,10,97.42
1882,96,6,97.4
1391,131,13,97.4
1814,40,12,97.4
4765,178,8,97.35
1372,188,10,97.3
4068,19,12,97.3
4691,79,8,97.26
1731,40,12,97.2
4610,164,12,97.05
2047,10,12,96.8
1488,32,8,96.8
4993,324,10,96.78
1176,135,14,96.65
3215,162,10,96.64
2803,430,11,96.62
3842,77,9,96.6
2897,337,6,96.6
1206,229,14,96.6
1363,77,13,96.6
3643,101,15,96.59
3693,44,8,96.5
4105,27,10,96.5
1032,129,16,96.46
3745,126,13,96.44
3262,22,16,96.4
3022,45,9,96.4
3323,21,11,96.36
4715,385,12,96.3
2092,54,17,96.3
2515,161,12,96.28
3153,83,16,96.2
2072,32,13,96.2
4892,261,12,96.2
2901,508,8,96.15
2641,304,12,96.1
1432,148,11,96.1
4932,40,14,95.9
1856,65,8,95.9
2982,188,12,95.9
2910,26,15,95.8
2556,124,10,95.8
2208,153,8,95.8
1553,162,14,95.7
4688,89,16,95.6
4796,127,14,95.6
3117,91,12,95.5
2535,50,13,95.5
4467,38,11,95.4
4862,229,12,95.3
2049,84,9,95.3
1479,229,14,95.29
2127,41,12,95.22
1278,21,15,95.2
2054,15,12,95.12
3100,221,12,95.1
2986,225,17,95.1
1582,146,6,95.06
3312,6,9,95.05
1836,113,6,95.0
3972,205,14,95.0
1130,103,11,94.95
2200,81,10,94.9
3433,90,7,94.9
3882,72,12,94.85
3797,105,15,94.8
1641,190,12,94.7
1043,354,8,94.69
1018,221,8,94.6
4214,84,13,94.6
4750,100,11,94.52
3089,74,11,94.5
1503,135,9,94.5
1335,73,12,94.45
4232,11,12,94.45
2170,195,10,94.45
3343,234,10,94.44
1086,2,14,94.4
4969,218,13,94.36
4036,218,12,94.35
2906,175,11,94.35
2290,111,11,94.2
4678,13,12,94.2
1108,153,12,94.06
1967,64,15,93.95
1473,89,10,93.9
1109,268,12,93.9
1611,270,10,93.85
2265,96,14,93.85
2419,130,9,93.8
1899,67,12,93.64
4890,107,12,93.6
3713,333,8,93.6
2306,82,13,93.54
4050,177,9,93.5
1293,65,11,93.46
1443,82,11,93.4
3996,121,6,93.4
1532,193,6,93.3
2137,614,4,93.3
1923,24,12,93.15
2947,167,7,93.1
1515,32,13,93.1
4923,98,13,93.07
4345,336,6,93.06
4997,3,6,93.0
2376,216,8,93.0
2149,221,9,93.0
3083,467,10,92.95
2792,67,15,92.9
3894,17,12,92.9
1377,291,11,92.9
2764,2,13,92.75
1355,102,13,92.7
1551,141,13,92.7
4059,237,9,92.7
1288,458,7,92.68
4008,225,9,92.62
3527,92,12,92.62
3205,19,13,92.6
3109,184,9,92.4
1427,34,16,92.4
2439,60,10,92.34
1893,270,8,92.3
2579,266,6,92.3
3672,216,13,92.2
3104,209,18,92.15
4308,25,19,92.12
4180,49,13,92.11
1797,411,11,92.09
4596,208,10,92.0
1281,211,9,91.9
4283,558,7,91.9
1838,280,10,91.9
4119,235,9,91.8
3799,415,6,91.8
3321,5,14,91.8
3661,33,12,91.74
2971,337,7,91.62
4038,54,14,91.6
4456,144,17,91.55
4406,217,17,91.42
1033,198,12,91.3
1966,433,16,91.24
4054,238,5,91.2
2569,167,7,91.1
2019,46,18,91.1
4808,132,11,91.08
2217,28,8,91.05
3334,241,9,91.0
4206,384,15,90.95
3471,79,10,90.9
3306,1,16,90.8
2532,177,12,90.75
1320,345,10,90.72
2279,400,8,90.6
3193,333,13,90.6
3315,41,13,90.5
1069,132,10,90.45
3913,284,12,90.42
3646,144,9,90.4
3686,123,9,90.4
1371,233,6,90.3
4098,327,11,90.1
3907,66,9,90.1
2131,125,12,90.0
3778,27,12,89.9
3185,303,11,89.9
3138,255,13,89.9
4204,75,10,89.84
1011,21,13,89.8
4106,127,13,89.8
4084,57,11,89.8
2355,159,12,89.7
3556,91,10,89.66
4464,70,17,89.6
2237,324,9,89.6
3524,395,12,89.55
2277,346,7,89.46
4226,24,9,89.45
1308,291,8,89.4
2975,67,13,89.4
4291,21,16,89.36
3029,213,6,89.36
1010,152,12,89.36
4127,48,11,89.35
4641,31,10,89.3
3744,22,12,89.3
1155,3,8,89.3
1982,16,7,89.2
3586,220,8,89.2
1079,112,6,89.1
3849,380,12,89.01
2273,33,14,89.0
1648,243,10,89.0
4392,32,13,88.82
1328,281,10,88.82
2938,188,7,88.8
3757,189,18,88.55
2781,212,13,88.5
2932,285,17,88.5
2212,63,12,88.4
3765,201,9,88.4
4976,166,7,88.4
4915,103,16,88.4
1309,273,11,88.35
1100,293,10,88.3
4039,3,12,88.2
4498,255,11,88.2
1816,496,10,88.11
1442,121,13,88.1
3614,246,10,88.1
2874,112,16,88.1
4782,136,10,88.05
4109,87,13,87.95
1076,77,13,87.9
4710,235,9,87.9
2972,223,10,87.9
4925,377,11,87.89
2242,208,12,87.82
4344,238,9,87.8
3668,12,13,87.8
2564,169,10,87.8
1837,174,12,87.75
3748,78,11,87.7
3773,33,8,87.6
2445,427,8,87.6
4007,7,12,87.5
3857,56,14,87.4
4924,107,14,87.4
1749,360,8,87.34
1723,22,10,87.34
4617,401,9,87.3
4040,271,11,87.3
4249,26,11,87.28
3848,42,14,87.12
1103,403,10,87.1
4806,36,11,87.0
4929,156,14,86.95
4986,332,12,86.95
3443,68,8,86.9
2011,7,18,86.86
3282,191,11,86.83
3430,258,16,86.8
4837,28,10,86.8
2467,84,12,86.8
2865,56,8,86.8
1521,369,6,86.8
3365,66,15,86.75
1994,86,14,86.7
2029,175,11,86.7
2832,58,11,86.65
2413,17,14,86.65
1384,11,15,86.6
1743,47,14,86.6
3806,124,7,86.6
2436,36,11,86.6
1168,299,9,86.6
2643,29,12,86.55
3590,214,14,86.54
3059,382,9,86.54
1398,259,8,86.51
2434,103,7,86.5
3596,254,12,86.5
4296,126,10,86.4
1796,57,14,86.4
2570,128,11,86.4
2266,91,9,86.3
1412,44,12,86.27
4577,56,6,86.25
3935,181,8,86.2
2777,212,10,86.2
4989,194,10,86.2
4113,139,12,86.2
2660,475,4,86.2
3680,36,9,86.12
2233,124,9,86.05
3775,64,15,86.0
4022,152,8,86.0
3036,103,17,85.94
1392,254,6,85.9
4146,324,15,85.9
2543,139,10,85.85
1719,104,13,85.84
1748,297,19,85.8
2915,421,4,85.8
4382,47,4,85.8
2905,69,6,85.8
2883,79,10,85.7
1807,12,6,85.7
3167,56,7,85.7
3295,155,10,85.63
1910,61,10,85.6
2449,175,8,85.6
2500,24,9,85.55
1601,21,6,85.5
1528,106,8,85.5
2428,131,17,85.45
1614,70,4,85.42
1820,267,10,85.4
3639,396,9,85.4
3924,62,14,85.4
2689,244,15,85.4
2256,131,9,85.35
1778,373,6,85.3
1952,37,10,85.3
1687,439,11,85.3
3184,40,14,85.2
2649,32,9,85.2
1127,76,12,85.16
3530,560,6,85.14
4603,343,10,85.12
3681,77,10,85.1
3079,295,9,85.1
4492,199,9,85.0
3559,181,12,84.92
3599,39,11,84.85
4538,32,8,84.8
1474,154,12,84.8
2989,334,12,84.7
2665,261,4,84.66
3311,182,8,84.66
4076,222,12,84.6
1226,48,10,84.55
3363,1,13,84.5
2014,190,19,84.5
3084,65,14,84.5
2319,234,7,84.5
1526,34,11,84.49
2884,2,8,84.45
2587,211,13,84.25
2287,14,8,84.2
3154,191,11,84.12
2065,342,14,84.0
2005,99,13,83.99
4221,306,8,83.96
4064,104,6,83.9
3574,55,14,83.9
3592,16,14,83.86
4662,43,16,83.74
2495,155,11,83.7
1581,139,6,83.7
3161,52,9,83.7
2073,195,9,83.65
2551,70,6,83.6
3703,197,12,83.5
4543,68,6,83.5
2221,12,6,83.42
3619,267,10,83.4
2169,59,11,83.4
2638,446,5,83.4
4228,256,13,83.36
3627,542,4,83.3
1224,466,4,83.3
2775,54,10,83.3
4233,197,11,83.3
2316,205,6,83.16
2288,213,12,83.12
4148,265,12,83.05
1152,164,8,83.05
1034,596,9,83.05
2386,25,12,83.0
1736,123,12,83.0
1564,68,8,83.0
2431,64,13,82.97
3049,328,4,82.9
1647,10,7,82.88
4613,227,12,82.82
3982,92,15,82.79
4749,318,9,82.75
4940,131,8,82.75
2683,141,8,82.7
1340,42,14,82.7
2872,102,8,82.69
2071,77,10,82.66
4375,86,12,82.6
2225,246,10,82.5
2930,282,14,82.5
2000,129,7,82.4
4126,419,7,82.4
3868,133,5,82.35
2762,12,9,82.35
1725,429,6,82.35
1420,22,11,82.35
4869,271,10,82.3
3013,131,13,82.3
2331,32,13,82.22
4396,201,4,82.22
3053,5,9,82.2
3468,46,11,82.2
2122,267,10,82.15
2754,242,10,82.1
3544,270,10,82.1
3704,93,12,82.1
1315,53,6,82.0
1303,113,14,82.0
1851,172,10,82.0
1696,87,13,81.95
2269,101,6,81.9
4398,51,10,81.9
1804,30,9,81.9
1993,175,9,81.9
4772,376,10,81.85
3171,439,3,81.8
4690,375,9,81.7
3357,205,9,81.7
2068,206,12,81.65
2416,55,9,81.6
2973,382,12,81.6
2139,258,12,81.6
4761,113,12,81.55
3419,25,10,81.55
2240,29,12,81.54
4638,422,8,81.52
3456,111,13,81.5
2110,154,8,81.5
1520,307,6,81.5
3850,118,8,81.5
1638,293,8,81.5
3375,248,7,81.5
1800,152,12,81.4
3273,95,9,81.4
4367,45,12,81.31
3609,18,10,81.3
2152,118,12,81.3
2404,76,11,81.3
3479,281,8,81.2
2724,244,6,81.2
4306,2,12,81.15
2514,58,11,81.1
4461,320,9,81.0
4471,305,9,81.0
1142,200,8,81.0
4894,7,8,81.0
4835,21,14,80.84
1141,380,9,80.8
1833,159,10,80.8
1053,174,12,80.7
1857,111,5,80.7
3735,32,9,80.7
3756,28,10,80.7
2218,181,13,80.6
2790,0,8,80.5
4067,75,6,80.4
3902,31,7,80.4
3158,452,9,80.4
2513,15,12,80.3
1325,218,9,80.3
3304,30,10,80.3
1075,41,11,80.3
2948,194,10,80.24
3260,28,8,80.2
3899,6,16,80.2
1399,385,9,80.1
1552,720,2,80.1
2159,166,8,80.06
4536,108,11,80.0
4154,181,8,80.0
4632,87,10,80.0
3589,56,13,80.0
4394,412,9,79.9
1684,361,8,79.9
4842,22,12,79.89
2396,496,11,79.85
4286,109,13,79.8
4320,19,15,79.8
4133,156,13,79.8
2446,113,9,79.8
4212,243,11,79.75
1766,343,5,79.75
4897,400,8,79.6
3811,189,21,79.6
1311,184,8,79.5
3149,704,3,79.5
2708,316,6,79.5
1599,78,14,79.44
4840,208,10,79.4
2942,332,12,79.35
2274,359,11,79.34
1424,82,6,79.3
3015,81,10,79.3
3236,179,10,79.2
1712,487,5,79.1
4058,0,7,78.99
2241,73,9,78.9
3867,114,8,78.88
4144,54,8,78.8
2697,541,4,78.7
4740,89,10,78.7
1697,43,15,78.66
3227,30,15,78.66
3327,240,14,78.53
2379,102,6,78.5
1885,5,11,78.5
1339,32,13,78.5
1345,162,10,78.36
3385,185,11,78.33
1161,291,7,78.3
3063,2,10,78.2
2800,89,13,78.15
3009,138,14,78.1
4334,50,15,78.05
3447,33,13,78.0
2410,39,11,78.0
2636,110,10,78.0
4449,275,10,78.0
2327,22,10,78.0
3658,95,9,77.9
2805,122,11,77.85
3280,170,6,77.8
4097,32,14,77.8
4555,53,14,77.7
4322,27,11,77.7
2974,4,9,77.7
3241,101,9,77.6
4319,52,14,77.56
2530,122,11,77.54
1349,17,11,77.52
2876,61,12,77.32
1461,9,8,77.3
2871,10,8,77.25
2630,318,7,77.24
3660,442,10,77.2
2653,23,12,77.15
2038,227,10,76.95
3673,125,8,76.95
4199,1,11,76.94
2505,30,11,76.9
4037,1,10,76.9
4363,182,6,76.9
