Member_number,Recency,Frequency,Monetary
4314,242,17,76.9
2979,143,10,76.85
4004,234,10,76.8
3724,19,6,76.8
4411,161,6,76.8
1969,160,14,76.76
1215,346,9,76.71
2902,136,7,76.7
2464,164,8,76.7
3368,296,6,76.65
4372,153,16,76.65
1974,241,5,76.6
4659,369,8,76.6
4121,59,15,76.52
3237,185,13,76.5
4527,73,11,76.5
2958,199,10,76.4
3038,353,12,76.3
2407,295,10,76.3
2999,149,8,76.3
4504,117,14,76.3
1660,157,7,76.25
3519,17,13,76.2
2132,376,11,76.2
4240,26,15,76.17
1955,320,8,76.12
4786,395,7,76.1
4459,12,12,76.1
2571,166,8,76.1
2864,149,10,76.04
2696,119,11,76.0
1506,370,5,76.0
3808,134,10,76.0
3930,171,8,76.0
1987,76,9,76.0
3210,7,8,75.9
4066,393,8,75.9
1702,350,13,75.9
3671,80,10,75.86
1012,41,11,75.86
4268,249,12,75.75
2565,93,12,75.74
3853,179,6,75.7
1055,219,6,75.7
3866,176,10,75.7
4500,205,10,75.6
3223,511,3,75.6
3831,77,12,75.55
3106,598,8,75.54
2877,264,6,75.5
2483,63,8,75.5
3407,280,9,75.5
1017,91,11,75.49
4371,192,9,75.45
2613,129,17,75.45
3132,123,10,75.4
4838,333,8,75.3
1171,239,10,75.3
2766,133,7,75.2
2026,411,4,75.2
3999,44,13,75.2
1014,88,10,75.1
2610,70,7,75.04
3033,461,8,75.0
3839,473,9,75.0
1354,29,13,74.95
3035,31,13,74.9
2448,1,17,74.9
2243,106,10,74.9
3439,127,11,74.9
4899,292,10,74.9
4910,35,6,74.9
3027,106,9,74.9
2561,133,9,74.85
3127,392,10,74.8
4195,90,10,74.76
2481,36,6,74.76
2188,32,10,74.75
2622,90,12,74.7
3570,119,11,74.7
1911,211,7,74.66
1113,147,11,74.65
2544,335,9,74.6
3905,194,16,74.59
2312,229,9,74.5
4728,115,10,74.49
1900,97,10,74.44
1234,40,10,74.44
3486,7,12,74.4
2695,179,8,74.3
2211,31,13,74.3
2207,266,8,74.2
2575,292,4,74.2
2940,53,11,74.2
1829,194,9,74.2
4908,224,7,74.19
1544,308,9,74.16
1426,175,10,74.04
2795,238,12,74.0
3339,22,9,74.0
4762,61,13,73.98
3665,98,8,73.96
3254,72,10,73.92
2441,180,15,73.92
4558,269,6,73.9
4813,148,7,73.9
4706,37,6,73.9
4041,75,11,73.9
1020,78,10,73.84
4025,56,12,73.82
2969,22,8,73.7
1102,186,10,73.7
3587,147,11,73.62
1123,48,11,73.6
2181,190,7,73.6
3034,222,10,73.5
3645,18,11,73.5
1019,385,2,73.5
1670,38,9,73.5
2299,50,8,73.47
3320,627,6,73.4
2025,412,8,73.4
2250,76,8,73.4
2360,315,6,73.3
2553,163,14,73.23
4501,198,13,73.22
1194,231,9,73.2
2048,14,12,73.2
4733,296,9,73.14
4648,83,9,73.1
4432,96,10,73.1
3644,89,7,73.0
2703,100,9,73.0
3208,40,14,73.0
1467,132,5,73.0
1924,43,14,72.99
1622,294,10,72.96
2705,44,6,72.94
2146,193,6,72.9
4977,132,9,72.85
4357,81,9,72.8
4431,44,14,72.8
1139,345,9,72.8
2900,263,12,72.72
4405,161,10,72.7
2559,429,6,72.7
1756,98,9,72.6
4474,20,11,72.5
3058,156,8,72.4
4416,7,16,72.3
4725,28,10,72.22
3400,301,12,72.2
3271,3,7,72.2
3647,302,5,72.2
4616,136,13,72.2
4860,411,14,72.16
1834,38,7,72.16
3928,95,10,72.12
3736,33,12,72.1
4114,145,10,72.1
2105,343,5,72.06
4478,26,9,72.05
2616,228,8,72.0
2681,242,6,72.0
1938,236,10,72.0
3066,24,12,72.0
1074,75,10,71.96
1370,178,13,71.9
1693,3,12,71.9
2829,11,10,71.9
2661,243,8,71.9
4878,100,7,71.8
3309,63,16,71.67
2804,346,9,71.6
4865,408,5,71.5
2366,134,13,71.5
2977,44,12,71.5
1015,240,7,71.4
3762,132,11,71.4
4529,220,10,71.36
3384,31,10,71.35
4650,381,11,71.32
2412,292,7,71.3
4246,29,8,71.3
2786,280,7,71.3
4896,67,8,71.3
3730,156,8,71.25
2830,191,11,71.2
3678,541,6,71.2
1478,321,8,71.2
3255,55,17,71.1
1773,59,9,71.1
4819,90,12,71.05
4609,53,4,71.0
3428,289,8,71.0
2542,36,8,71.0
3575,236,11,70.96
2980,247,7,70.96
1367,147,5,70.9
3764,50,12,70.8
3017,93,6,70.8
1962,205,10,70.8
3213,376,7,70.79
1516,336,4,70.72
2460,12,9,70.7
2782,204,9,70.7
4511,184,7,70.7
4675,60,10,70.6
2861,28,12,70.55
4970,144,7,70.5
1337,5,4,70.5
3716,50,9,70.4
2921,398,9,70.4
1824,59,9,70.4
2533,372,7,70.4
1918,92,4,70.4
4183,349,17,70.39
4013,287,9,70.38
1411,313,4,70.32
4177,198,10,70.3
1002,122,8,70.3
4122,68,9,70.25
4074,111,9,70.2
2521,16,10,70.2
2680,141,8,70.1
1417,103,10,70.1
3717,214,10,70.1
2420,94,10,70.0
2087,265,10,70.0
4901,319,8,70.0
2726,395,8,69.92
2185,80,11,69.9
1875,154,5,69.9
1035,113,14,69.9
3884,267,5,69.8
2882,188,11,69.75
2328,311,7,69.7
1188,355,8,69.7
3129,522,6,69.65
3640,83,8,69.65
3623,237,4,69.6
3985,68,15,69.6
3986,42,12,69.6
1615,27,12,69.5
2488,133,7,69.5
2744,225,8,69.5
2239,17,12,69.41
2134,95,7,69.4
2955,207,15,69.4
2091,72,11,69.4
2809,264,6,69.35
4697,110,12,69.32
3285,171,7,69.3
2702,217,9,69.3
3399,164,15,69.26
4414,341,7,69.26
1722,125,14,69.25
4088,98,10,69.23
2119,97,8,69.2
4873,118,8,69.2
4963,366,8,69.1
3338,135,9,69.1
1205,291,10,69.1
4003,7,9,69.04
2796,74,12,69.0
4231,353,5,68.9
3615,119,10,68.9
2732,272,10,68.9
1822,302,13,68.9
3023,155,9,68.8
4794,64,11,68.8
1151,104,5,68.8
3480,237,12,68.8
2929,434,4,68.7
4192,14,15,68.7
4310,306,7,68.7
1217,315,8,68.6
4672,55,7,68.6
3277,425,7,68.6
1304,135,7,68.5
1868,424,7,68.5
1115,342,8,68.5
4103,157,9,68.5
1403,228,10,68.4
3459,147,9,68.4
4928,134,3,68.4
1212,152,8,68.4
4686,48,13,68.3
3222,147,10,68.22
2118,165,5,68.2
2247,213,11,68.15
4931,240,14,68.1
2424,458,6,68.1
4591,200,9,68.0
1550,230,7,67.95
4489,41,8,67.94
3664,214,8,67.9
2842,154,4,67.8
1937,74,13,67.8
2020,41,9,67.8
2462,280,5,67.78
1867,276,11,67.7
1230,41,14,67.65
2923,423,5,67.6
1125,41,11,67.56
2712,95,13,67.54
2583,279,5,67.5
4823,470,8,67.46
3698,122,11,67.45
3798,117,6,67.36
2314,35,10,67.3
1815,122,11,67.3
1128,178,10,67.25
1680,385,6,67.2
2635,104,6,67.2
1747,378,11,67.2
1831,355,7,67.15
2914,30,9,67.1
4684,404,10,67.1
4781,38,6,67.1
1270,249,6,67.06
4403,101,12,67.05
3168,14,12,67.0
1562,233,6,66.9
3650,166,6,66.9
2402,115,10,66.83
4061,235,6,66.8
2085,252,8,66.7
1307,191,12,66.7
1883,55,10,66.7
1784,95,7,66.7
1140,187,8,66.7
4607,15,8,66.6
4294,27,14,66.6
2880,57,8,66.5
1518,19,7,66.45
4561,482,9,66.4
1070,420,4,66.4
3953,231,9,66.3
4360,310,6,66.25
4748,15,12,66.2
4732,392,2,66.2
2780,80,6,66.2
4159,2,6,66.2
3183,145,7,66.1
2044,14,9,66.01
4075,359,8,66.0
2983,110,4,66.0
1527,0,14,65.9
3978,160,5,65.9
2904,104,10,65.8
1082,596,5,65.8
2058,209,12,65.76
1795,271,4,65.75
2917,582,6,65.7
4544,343,12,65.65
2261,184,13,65.5
4238,18,8,65.5
2623,81,9,65.5
1781,207,6,65.46
3010,138,11,65.44
3612,94,14,65.44
4100,252,8,65.35
3256,153,9,65.3
2528,72,7,65.3
2165,115,12,65.3
3740,590,2,65.2
3123,380,9,65.1
4532,31,6,65.1
2749,191,7,65.1
4654,472,7,65.06
1926,75,6,65.0
4348,263,12,65.0
2257,229,8,64.9
3760,38,15,64.76
3516,17,7,64.7
3520,51,11,64.67
3394,17,7,64.66
4716,304,4,64.6
1031,76,7,64.6
3324,128,11,64.5
3457,416,6,64.43
3802,76,4,64.4
4370,572,8,64.35
2470,230,11,64.3
3534,49,6,64.3
4381,91,6,64.3
4260,44,12,64.2
2824,23,9,64.2
3374,125,5,64.2
2203,186,2,64.2
2023,121,7,64.1
1332,28,15,64.1
2309,1,12,64.07
1195,56,6,64.06
4723,222,6,64.0
3440,9,6,63.9
2503,325,2,63.9
1274,538,7,63.88
1319,134,9,63.8
3485,161,6,63.8
1413,381,7,63.8
4457,118,10,63.8
3925,280,8,63.72
4582,47,9,63.7
4687,98,10,63.6
3837,232,5,63.6
4404,446,7,63.6
4035,149,13,63.6
1514,128,10,63.54
2111,308,8,63.51
3567,87,5,63.5
4602,126,3,63.5
3784,199,9,63.5
4770,594,7,63.5
3895,564,10,63.45
2548,5,10,63.45
4957,515,6,63.4
4390,344,5,63.4
3984,330,6,63.4
3934,243,11,63.36
2823,439,5,63.3
1446,484,8,63.26
2807,180,11,63.2
2924,41,11,63.16
1351,307,6,63.1
2750,107,8,62.95
1718,291,7,62.95
2664,101,8,62.9
3088,27,8,62.8
2135,339,8,62.8
1249,445,5,62.8
3705,114,11,62.8
2260,61,8,62.75
2935,355,10,62.7
1362,85,5,62.7
4244,60,10,62.7
1774,145,12,62.65
2351,358,6,62.64
1644,535,5,62.62
3666,262,12,62.6
4193,122,8,62.54
1365,58,12,62.5
1846,31,12,62.5
1495,355,9,62.5
2034,80,6,62.46
1903,295,10,62.45
4578,478,9,62.44
2489,8,10,62.42
3869,151,8,62.4
3690,223,12,62.4
2422,49,11,62.4
4935,272,8,62.4
4726,175,8,62.4
1295,160,8,62.35
4284,77,10,62.3
1049,116,8,62.3
4604,21,4,62.3
2148,164,10,62.25
3952,61,9,62.16
3316,357,7,62.16
4475,271,5,62.1
2669,97,11,62.1
1207,46,8,62.06
4583,310,10,62.05
4597,170,6,61.9
3961,6,10,61.9
4876,312,8,61.9
1995,201,17,61.82
2624,134,4,61.8
2698,340,8,61.8
2912,336,11,61.79
1331,31,9,61.75
3463,97,8,61.74
3086,270,12,61.74
4157,360,6,61.7
1223,30,10,61.6
1864,94,8,61.6
1202,161,10,61.6
4410,79,11,61.55
3424,136,11,61.54
2741,93,12,61.5
3927,21,9,61.5
4629,44,10,61.42
1849,188,8,61.42
2115,42,7,61.4
4508,84,13,61.4
4744,63,15,61.4
1678,46,8,61.4
3145,44,8,61.4
4991,373,10,61.34
3379,343,5,61.3
3754,342,6,61.3
3020,125,8,61.3
2508,3,9,61.25
1904,256,6,61.2
1240,260,13,61.14
1525,431,5,61.1
2639,48,8,61.1
3987,133,11,61.05
4622,475,8,60.94
1629,205,6,60.9
2108,90,7,60.9
3616,420,7,60.9
4264,233,9,60.9
2125,188,6,60.9
3742,130,4,60.86
4359,97,9,60.85
4450,153,7,60.8
2956,28,11,60.8
1298,156,7,60.8
2945,164,5,60.8
3420,306,6,60.7
1489,190,13,60.7
3220,53,12,60.7
3551,159,9,60.7
2606,338,8,60.7
1003,323,8,60.65
4285,1,8,60.65
2388,406,8,60.62
3912,358,7,60.6
2699,32,10,60.55
3219,148,7,60.54
3921,419,8,60.4
1536,242,8,60.4
2685,84,12,60.4
4016,253,6,60.4
4620,294,9,60.36
2927,330,10,60.36
2920,80,11,60.3
3731,423,9,60.22
1533,53,6,60.14
1847,257,9,60.05
3252,130,12,60.0
3452,59,8,60.0
4954,97,8,60.0
4116,243,8,60.0
4881,155,8,59.94
2361,88,10,59.9
4965,80,4,59.9
1174,322,11,59.9
3851,234,8,59.9
2172,303,5,59.8
3515,180,12,59.8
3382,412,10,59.75
1346,236,7,59.7
4507,137,6,59.7
4664,218,8,59.6
2899,36,11,59.6
3157,448,7,59.52
4571,269,6,59.5
4053,283,6,59.5
2965,571,6,59.45
4665,307,8,59.42
1791,454,8,59.4
3055,134,7,59.4
3006,3,7,59.3
2536,53,7,59.3
1902,29,7,59.22
1512,101,10,59.21
2802,380,8,59.2
2264,352,8,59.2
4256,590,6,59.2
2598,49,3,59.1
4586,460,7,59.1
3838,16,6,59.1
4547,346,7,59.1
1064,158,7,59.1
1524,25,10,59.1
2078,75,6,59.04
4593,134,10,59.0
3415,217,6,59.0
4477,318,7,58.95
1214,354,6,58.9
4919,275,8,58.9
1751,280,10,58.9
2195,173,8,58.76
1088,30,9,58.75
3772,94,8,58.72
2994,536,6,58.7
2276,353,7,58.7
1764,45,11,58.6
4377,310,11,58.5
2934,108,9,58.5
1037,14,10,58.44
4254,138,6,58.42
2936,205,5,58.4
2557,68,6,58.4
3110,525,6,58.4
2846,98,6,58.36
3859,91,4,58.3
3021,334,10,58.3
4369,127,10,58.3
4166,54,14,58.26
1597,328,8,58.2
1056,51,6,58.2
1024,142,4,58.2
1306,40,9,58.19
4065,176,13,58.04
2076,26,8,58.0
1348,104,6,58.0
4833,295,7,57.95
3697,88,11,57.93
4198,287,5,57.9
3861,176,9,57.85
1268,437,9,57.8
1095,61,8,57.76
3816,12,9,57.7
4161,97,5,57.6
4466,118,10,57.6
4125,199,11,57.6
4009,169,11,57.6
2282,233,3,57.6
1676,80,10,57.6
4219,75,8,57.5
1772,58,8,57.5
1547,256,7,57.5
2531,493,4,57.5
1199,20,13,57.5
1763,3,7,57.45
1246,366,8,57.4
2875,59,7,57.4
1664,273,10,57.4
2679,379,6,57.39
2471,139,9,57.3
2326,31,9,57.3
3257,320,11,57.25
3840,155,10,57.22
1578,190,8,57.2
4898,157,6,57.2
1953,296,4,57.2
2657,223,6,57.2
3936,511,4,57.15
2472,347,8,57.1
4768,292,4,57.0
1302,92,10,56.96
1988,113,6,56.9
2506,3,8,56.9
2933,268,8,56.8
2158,151,11,56.8
3594,110,4,56.8
1517,151,10,56.7
4089,87,6,56.65
1843,24,9,56.65
2371,122,6,56.6
3310,230,11,56.55
4443,415,7,56.5
2837,102,11,56.45
2444,196,8,56.43
3202,46,7,56.4
2106,36,12,56.4
3893,259,11,56.34
1852,478,10,56.32
2671,156,8,56.3
4173,233,4,56.2
4132,393,9,56.16
3750,227,6,56.1
1394,220,4,56.1
1498,63,8,56.1
4619,197,5,56.1
1739,213,4,55.9
3975,306,4,55.8
2939,149,8,55.8
4705,222,10,55.8
4343,9,7,55.78
2458,129,6,55.7
4909,65,6,55.7
3279,399,7,55.69
3896,111,11,55.6
4966,339,6,55.6
3265,21,7,55.5
4752,226,8,55.45
3770,351,3,55.4
2010,11,12,55.34
2843,16,9,55.3
1717,51,8,55.3
3781,98,7,55.3
4709,509,6,55.3
2074,10,11,55.2
3696,423,5,55.1
1912,130,6,55.1
2249,215,4,55.1
1698,161,9,55.04
1291,285,12,55.0
4080,180,8,54.9
1961,15,12,54.9
3026,340,15,54.85
1386,152,6,54.8
1689,386,5,54.8
1981,60,4,54.7
3525,319,9,54.7
3554,160,8,54.7
4245,209,9,54.6
1451,337,6,54.56
1143,249,12,54.5
4655,150,10,54.5
2032,155,7,54.45
1449,88,9,54.45
1150,26,10,54.4
2903,144,12,54.4
3040,445,4,54.4
4439,131,8,54.3
2205,298,8,54.3
2943,193,8,54.23
4420,308,6,54.2
4559,232,10,54.2
3024,372,5,54.2
2891,181,5,54.15
3813,346,5,54.1
3068,194,7,54.1
1163,16,9,54.1
1301,57,7,54.0
3330,157,5,54.0
4764,94,8,53.95
3787,97,9,53.95
1803,232,9,53.9
4649,451,11,53.86
1000,35,13,53.8
2368,49,8,53.8
2740,181,4,53.8
4200,555,3,53.76
3473,267,6,53.72
2281,64,2,53.7
2080,253,5,53.6
3667,382,9,53.6
2147,48,9,53.6
4711,104,8,53.55
2620,16,8,53.55
2763,320,10,53.54
4513,56,5,53.49
3810,237,6,53.4
1021,53,8,53.4
3401,93,10,53.4
4790,137,11,53.39
4385,43,5,53.38
1580,25,16,53.35
4422,437,6,53.32
3577,232,7,53.3
1138,119,6,53.3
1111,40,11,53.3
4615,427,5,53.3
4341,430,7,53.23
1679,22,11,53.2
4771,369,7,53.2
2908,290,8,53.2
1964,394,10,53.17
2586,65,5,53.1
2527,141,5,53.1
2352,239,6,53.09
4944,88,9,53.05
2064,131,8,53.0
4149,285,9,52.8
1669,133,9,52.74
4950,252,9,52.72
3815,106,9,52.6
3897,129,13,52.5
1378,79,4,52.5
4493,62,10,52.5
3513,123,7,52.5
3249,373,4,52.35
3941,415,3,52.34
2833,138,4,52.3
2576,370,4,52.3
3411,194,8,52.3
2323,368,6,52.3
4115,222,11,52.22
3378,351,9,52.2
2831,358,9,52.2
3387,234,7,52.12
2768,363,7,52.1
4271,376,5,52.04
1101,367,7,52.0
1253,193,6,51.94
2397,87,6,51.94
1485,171,4,51.9
3253,193,4,51.9
2109,63,10,51.9
2890,248,6,51.86
2007,37,6,51.85
4298,158,9,51.85
4856,346,8,51.85
1186,248,9,51.83
3969,300,5,51.8
1546,361,9,51.8
1996,234,10,51.75
4868,242,13,51.7
4465,366,4,51.6
2438,313,4,51.6
1047,143,6,51.6
2390,131,14,51.56
3528,134,12,51.55
4205,311,4,51.5
2345,13,10,51.5
4393,36,5,51.4
1318,95,5,51.3
3860,239,7,51.27
1907,164,5,51.2
3406,68,6,51.2
3493,331,8,51.1
4349,291,8,51.1
1881,76,11,51.05
3662,27,8,51.0
3979,105,4,51.0
3156,150,6,51.0
1869,228,11,51.0
3198,190,5,51.0
1813,394,3,50.9
1077,109,14,50.9
1258,508,6,50.9
3496,99,10,50.9
1705,79,8,50.85
2392,15,7,50.8
3426,66,8,50.8
4822,179,12,50.8
4751,41,6,50.8
1760,341,8,50.8
4911,357,10,50.75
1072,68,4,50.7
2353,242,9,50.7
2797,109,5,50.7
1433,464,4,50.6
4858,318,6,50.6
3235,2,7,50.6
3601,10,8,50.5
3676,67,6,50.49
4210,145,4,50.44
2728,32,5,50.4
3585,162,4,50.4
4304,319,8,50.36
3674,139,11,50.34
2812,387,4,50.3
3267,346,9,50.2
4140,678,6,50.2
4172,83,9,50.15
1421,145,11,50.12
3694,13,11,50.1
3413,98,10,50.1
4085,92,10,50.1
1078,63,7,50.0
1732,215,7,50.0
4331,111,6,50.0
4355,39,9,50.0
3886,42,10,50.0
3729,31,8,49.94
3259,119,9,49.92
4265,18,10,49.9
4605,68,6,49.9
2742,81,9,49.85
1980,76,10,49.83
1812,77,4,49.8
2838,50,7,49.8
1529,196,7,49.7
2450,152,6,49.7
1935,489,11,49.6
1316,279,6,49.6
4413,80,7,49.5
3726,218,6,49.5
1434,397,8,49.5
3807,65,6,49.5
1746,77,10,49.5
3916,87,6,49.5
1423,443,6,49.46
4599,616,4,49.4
3828,198,9,49.4
2984,309,11,49.4
3209,2,11,49.4
2009,80,6,49.4
3264,269,10,49.35
2143,158,7,49.3
2594,223,8,49.3
1502,60,7,49.3
2522,509,8,49.3
4342,287,10,49.3
2827,60,8,49.22
2682,29,11,49.2
1147,409,6,49.2
4460,171,8,49.15
3611,320,7,49.15
4273,199,8,49.1
1158,74,11,49.1
2378,259,4,49.0
2126,612,2,49.0
3397,313,6,48.9
1568,661,4,48.9
4216,246,11,48.9
3939,323,5,48.89
4229,132,8,48.8
1009,86,9,48.75
3923,337,8,48.74
1260,452,4,48.74
4651,192,8,48.7
4849,227,7,48.64
1818,111,10,48.6
1631,138,5,48.6
1752,255,10,48.6
1499,51,10,48.5
3307,85,11,48.5
4848,77,6,48.5
3622,2,10,48.4
2411,618,6,48.4
1134,391,7,48.4
4702,52,7,48.39
3980,105,11,48.3
3096,130,7,48.3
1431,53,9,48.3
2516,152,8,48.3
3112,225,8,48.2
3940,296,4,48.2
2753,113,8,48.2
2062,99,8,48.11
4903,22,8,48.1
1040,34,11,48.1
4094,275,10,48.1
3989,438,6,48.1
3618,449,4,48.1
3759,113,9,48.02
1604,49,8,48.0
4171,210,8,47.9
4815,705,2,47.9
2295,2,10,47.9
4887,413,6,47.9
4374,467,4,47.7
1872,128,10,47.7
3302,222,6,47.7
4542,346,6,47.7
2016,137,4,47.6
1387,578,6,47.46
1897,339,8,47.4
4644,127,6,47.4
4055,645,3,47.4
2039,99,4,47.4
4539,296,9,47.3
2002,71,7,47.3
4017,56,8,47.3
3263,531,7,47.3
3563,35,8,47.3
1801,201,11,47.3
1848,177,8,47.25
1605,177,11,47.1
1280,140,8,47.1
3178,22,12,47.1
2670,245,6,47.1
1261,223,8,47.05
4185,348,6,47.0
3065,367,7,46.95
1458,128,7,46.9
4462,206,12,46.9
2859,322,4,46.9
4841,13,11,46.9
1799,94,9,46.82
3630,159,4,46.8
4713,336,6,46.8
3445,90,6,46.7
2480,101,13,46.7
2922,4,6,46.7
3195,175,6,46.7
1262,526,6,46.6
4731,270,6,46.6
4738,137,6,46.5
2709,132,11,46.45
2485,226,7,46.45
4847,330,9,46.42
3283,181,9,46.4
1359,580,4,46.4
1569,589,8,46.4
4259,189,12,46.37
4361,116,8,46.25
3546,38,8,46.2
2427,187,9,46.15
4480,566,5,46.06
3003,601,6,46.04
3892,163,5,46.0
3648,211,3,46.0
1589,490,4,46.0
4408,254,9,45.92
2082,37,10,45.9
3212,256,4,45.9
4798,39,8,45.84
2818,38,6,45.8
3125,451,4,45.8
1842,310,6,45.8
2655,182,5,45.76
4069,241,11,45.7
3076,22,4,45.7
3011,191,11,45.7
3455,42,8,45.7
3512,43,4,45.7
2455,360,4,45.7
2228,214,4,45.66
2183,366,7,45.6
1538,30,6,45.55
1770,41,10,45.52
3502,477,11,45.52
3966,212,11,45.52
3487,431,12,45.5
1490,87,4,45.5
3381,390,4,45.5
3151,96,6,45.45
