Member_number,Recency,Frequency,Monetary
3159,333,7,45.44
3801,68,9,45.4
3060,178,7,45.4
4917,393,6,45.4
4839,11,8,45.34
1873,102,6,45.3
2941,88,12,45.3
1686,594,7,45.3
4956,405,8,45.3
3344,273,12,45.2
3351,77,6,45.2
4516,23,7,45.2
1405,305,6,45.2
3965,365,8,45.15
1548,455,6,45.1
2566,333,3,44.92
3541,652,4,44.9
1909,121,7,44.8
4048,236,9,44.75
4270,325,6,44.72
4034,47,6,44.7
4553,200,7,44.7
4626,6,7,44.7
2003,37,6,44.7
2113,114,8,44.6
4452,37,4,44.6
4774,167,4,44.5
1714,150,5,44.4
3303,339,8,44.4
4854,372,8,44.35
1425,97,10,44.32
3795,347,8,44.3
2156,145,9,44.2
1965,148,4,44.2
1388,271,7,44.2
4415,337,8,44.2
3423,211,8,44.2
1393,491,7,44.15
4090,307,6,44.12
3191,0,5,44.09
4488,379,6,44.0
4874,7,5,43.95
3458,139,10,43.9
3755,93,6,43.9
1054,70,9,43.9
2644,588,7,43.9
2177,454,6,43.85
4397,186,11,43.84
2981,27,9,43.8
4278,545,4,43.8
3318,162,4,43.8
4339,405,6,43.76
4329,433,7,43.75
1590,137,6,43.7
3217,285,6,43.6
2642,273,7,43.6
2619,371,7,43.56
3341,15,5,43.52
4818,285,8,43.5
3767,207,9,43.5
1184,197,5,43.5
2962,248,9,43.45
2608,102,8,43.4
1135,173,10,43.37
1950,49,10,43.35
2545,42,12,43.35
3331,158,8,43.24
1877,456,11,43.22
2538,156,7,43.2
3169,181,6,43.2
4668,332,6,43.2
4070,156,6,43.1
1382,92,6,43.0
1730,5,8,43.0
4290,482,7,42.85
2278,142,6,42.84
3142,485,11,42.8
2588,2,5,42.8
1025,133,6,42.62
4978,711,2,42.6
4895,114,11,42.6
4300,270,8,42.6
4046,366,9,42.42
3977,258,6,42.4
4647,316,4,42.4
3061,25,8,42.35
3532,218,6,42.3
1805,204,7,42.3
1990,151,6,42.2
1936,137,6,42.2
2627,60,8,42.2
3250,262,5,42.1
4502,38,9,42.04
4484,33,6,41.92
1977,352,3,41.9
4850,168,4,41.9
1635,35,6,41.86
4407,314,6,41.85
3359,523,5,41.82
4021,425,6,41.8
4001,192,8,41.7
2674,483,6,41.7
2324,134,6,41.6
1667,352,2,41.6
3043,359,2,41.4
4971,227,6,41.4
2886,383,4,41.4
1775,80,2,41.4
2593,443,6,41.32
2721,142,6,41.3
4282,190,4,41.2
2027,447,5,41.2
2179,258,4,41.15
2486,35,5,41.15
1728,137,7,41.1
1570,285,5,41.0
1383,310,6,41.0
3118,1,7,41.0
2168,35,7,40.95
3039,32,10,40.95
1323,57,8,40.9
1530,445,5,40.9
1840,367,5,40.9
4083,502,2,40.9
1738,455,8,40.85
1282,42,10,40.7
1236,233,5,40.6
2206,74,7,40.5
1511,283,4,40.42
2155,414,8,40.4
3564,179,8,40.3
2949,577,5,40.26
1104,64,10,40.25
4401,447,9,40.2
3075,76,6,40.2
3464,548,4,40.2
3074,261,5,40.14
2173,141,4,40.1
2479,351,10,40.05
2913,179,4,40.03
3016,29,7,40.0
3514,382,4,40.0
4318,489,6,39.95
4196,53,10,39.9
3291,150,4,39.9
2263,181,2,39.9
2704,42,6,39.8
1650,551,6,39.8
4311,389,5,39.8
1263,437,4,39.8
4955,385,6,39.8
4250,431,4,39.76
1985,34,8,39.75
1099,139,6,39.7
4168,392,4,39.7
4758,389,9,39.7
4428,129,6,39.7
1919,134,4,39.6
1672,84,6,39.6
2101,10,11,39.6
4888,320,6,39.55
3233,430,2,39.5
4727,39,10,39.5
4287,146,6,39.5
2572,217,2,39.4
4020,263,5,39.4
2301,6,9,39.35
3533,495,2,39.3
3854,286,8,39.22
1448,286,4,39.1
2190,80,6,39.1
1720,25,7,39.04
1244,400,8,39.02
1942,441,4,39.0
3092,6,6,39.0
2626,508,7,39.0
1058,50,8,38.9
4724,118,4,38.9
1657,597,6,38.9
3712,10,8,38.82
4167,115,6,38.75
1854,157,6,38.7
1666,259,4,38.7
1418,393,7,38.7
1858,249,5,38.7
4014,45,8,38.66
2967,327,6,38.65
1575,360,10,38.62
2123,572,3,38.6
1927,229,6,38.6
3150,506,6,38.59
2313,315,5,38.54
3888,17,4,38.42
2283,346,7,38.42
4551,155,4,38.4
1809,429,6,38.4
2611,366,7,38.35
3441,262,6,38.3
1585,357,8,38.3
2461,87,5,38.3
2667,197,5,38.29
1828,281,9,38.25
3278,396,4,38.2
1181,44,8,38.2
2095,92,6,38.2
4458,649,6,38.2
3352,52,7,38.2
4677,76,7,38.2
2791,404,2,38.1
2892,405,5,38.0
4701,244,8,37.95
3561,367,8,37.9
1701,227,2,37.9
3143,220,6,37.9
2476,26,10,37.85
1694,455,6,37.8
4063,48,9,37.8
2546,237,5,37.8
2187,136,6,37.75
3929,54,9,37.74
2737,369,6,37.73
4640,96,9,37.69
4176,239,7,37.66
2951,8,7,37.65
1539,94,5,37.6
2778,549,9,37.59
1376,183,7,37.58
4174,438,4,37.5
4534,441,4,37.5
3335,481,4,37.5
2770,168,5,37.5
4810,137,4,37.4
3305,189,6,37.34
4696,134,7,37.2
1555,278,2,37.2
2739,102,4,37.2
4051,336,6,37.1
2343,214,9,37.1
4317,643,4,37.1
1409,155,6,37.06
3553,212,6,37.05
4079,101,6,37.0
4934,60,8,37.0
1627,263,9,37.0
3578,228,6,36.96
2634,252,5,36.9
1573,343,6,36.9
4139,34,6,36.9
1545,74,7,36.8
2858,493,3,36.8
4763,63,8,36.8
1374,147,11,36.8
2714,290,2,36.7
4830,372,8,36.7
4663,621,6,36.65
4614,67,10,36.6
1941,105,5,36.6
4882,60,4,36.6
2788,118,9,36.6
1914,209,7,36.55
2067,140,9,36.54
1830,348,4,36.5
1173,69,9,36.5
3753,367,6,36.5
4368,79,8,36.4
2060,157,5,36.4
1389,315,8,36.3
2895,138,3,36.3
3085,172,4,36.2
3628,516,6,36.16
4863,0,4,36.1
2673,20,8,36.1
3218,567,5,36.1
4960,133,9,36.0
3659,192,8,35.96
3403,623,7,35.92
3477,531,3,35.9
2888,10,9,35.9
1508,45,8,35.9
1874,154,9,35.9
4209,519,4,35.8
3800,325,6,35.8
2098,436,7,35.8
1607,444,6,35.76
1042,75,6,35.75
3974,194,6,35.7
2537,77,8,35.6
2995,315,5,35.59
2280,353,4,35.5
4635,75,8,35.5
1596,169,10,35.45
1364,152,8,35.4
2585,291,10,35.4
3955,37,6,35.4
4087,126,5,35.3
2046,131,5,35.25
3738,0,10,35.2
1154,227,9,35.2
1617,275,9,35.1
3057,532,5,35.1
3792,518,4,35.1
4857,155,4,35.1
1463,6,6,35.1
2377,258,5,35.0
1563,612,5,35.0
3638,207,4,35.0
1487,423,7,34.9
1105,222,6,34.8
2423,517,4,34.8
1453,404,4,34.8
1201,401,4,34.8
2520,24,6,34.77
3901,395,4,34.7
4354,348,4,34.7
1916,44,7,34.65
1145,84,6,34.6
1149,18,7,34.6
1117,220,3,34.6
1571,220,8,34.5
2094,602,6,34.44
1196,33,8,34.42
4861,108,6,34.4
1879,417,8,34.4
1709,252,4,34.4
2253,162,6,34.3
3461,187,6,34.3
3417,15,8,34.3
4974,420,4,34.24
3135,157,6,34.22
1645,451,5,34.2
4682,227,6,34.2
2926,52,7,34.15
4943,155,6,34.1
3871,152,7,34.1
4581,271,6,34.0
1771,282,6,34.0
3319,43,5,34.0
2429,184,4,33.96
3199,6,2,33.9
1368,168,2,33.9
3725,466,4,33.9
3720,216,8,33.9
3914,356,6,33.82
3317,184,7,33.71
4033,207,6,33.7
3475,16,10,33.7
2318,348,6,33.7
2677,7,6,33.6
2970,0,7,33.6
3332,333,5,33.55
3876,88,6,33.5
2662,390,6,33.4
3695,174,8,33.4
3056,137,4,33.4
2725,702,4,33.4
2605,487,6,33.35
2275,150,4,33.32
2114,54,6,33.3
2258,437,7,33.3
2347,337,4,33.3
2030,117,7,33.22
4905,35,2,33.2
3131,392,4,33.2
3242,221,8,33.1
4400,19,6,33.02
4998,77,2,33.0
3211,91,4,33.0
1232,182,7,33.0
2199,576,4,33.0
1122,9,6,33.0
4670,80,7,32.9
3521,166,8,32.9
4811,58,7,32.9
1861,140,5,32.9
4518,163,5,32.8
3367,671,2,32.8
4327,248,5,32.76
2088,324,5,32.7
3964,659,5,32.7
1459,165,4,32.66
1633,143,6,32.62
2384,362,6,32.6
1219,454,4,32.6
3747,309,5,32.6
1593,144,7,32.6
2057,47,5,32.54
1317,522,6,32.54
4570,130,6,32.5
3820,522,6,32.5
2919,183,4,32.5
2013,122,7,32.45
4047,299,4,32.44
4533,223,6,32.4
3885,76,5,32.4
1727,165,6,32.4
2856,131,4,32.4
3641,3,6,32.3
2036,490,6,32.3
3908,173,4,32.3
3425,380,6,32.3
2053,100,8,32.2
1057,570,8,32.15
2651,475,4,32.12
1577,289,2,32.1
2006,22,4,32.0
3449,31,8,32.0
1408,160,7,31.9
2845,90,4,31.9
2603,550,4,31.86
4145,263,6,31.84
3992,410,4,31.75
1085,137,7,31.74
4575,20,8,31.74
2966,399,6,31.7
3565,624,3,31.54
3152,36,4,31.5
3326,244,4,31.5
4081,71,6,31.44
3019,11,5,31.4
4913,151,7,31.4
3945,87,6,31.4
3710,130,8,31.3
3791,280,4,31.2
4674,578,6,31.2
1164,275,5,31.1
2887,347,4,31.1
1429,326,5,31.1
4936,290,4,31.1
3805,468,6,31.1
3890,65,9,31.1
2141,297,9,31.0
3172,304,7,31.0
2174,468,7,30.8
3069,265,6,30.8
3147,6,5,30.75
2451,458,7,30.65
1121,655,2,30.62
2214,345,4,30.6
3550,377,8,30.6
3188,24,6,30.59
1189,544,4,30.55
4481,467,4,30.5
2631,94,7,30.5
4625,267,5,30.5
3196,56,5,30.44
3004,323,4,30.35
2329,168,4,30.3
4332,36,4,30.25
2335,160,5,30.2
3852,273,7,30.1
4802,507,2,30.0
3073,347,5,30.0
1920,317,6,30.0
1662,201,5,30.0
1447,573,3,30.0
1665,31,6,30.0
2468,292,8,29.8
2259,562,7,29.75
1470,567,2,29.7
4907,253,5,29.7
2954,208,7,29.5
2577,66,8,29.45
3313,266,6,29.4
2733,161,6,29.3
4983,382,6,29.22
1683,132,5,29.2
4801,148,5,29.2
4927,72,5,29.2
2798,130,8,29.2
1598,303,7,29.2
2734,275,3,29.14
3825,702,2,29.14
4479,323,9,29.1
1166,575,4,29.1
4995,576,4,29.0
2862,144,6,28.98
3636,230,8,28.9
3542,172,4,28.9
3018,186,6,28.8
1272,521,2,28.8
4729,266,6,28.74
2881,577,4,28.65
4639,403,2,28.6
4979,250,7,28.6
3177,438,4,28.6
2308,476,6,28.6
4136,141,6,28.6
1841,234,4,28.6
4996,36,10,28.5
4552,74,8,28.5
3494,179,7,28.45
1192,355,5,28.4
4714,122,4,28.4
4611,125,5,28.3
3047,114,5,28.3
2976,211,5,28.21
2220,148,6,28.2
3870,284,6,28.2
3448,460,2,28.2
2541,474,6,28.2
3722,516,6,28.2
3366,376,4,28.1
4595,145,4,28.1
3391,9,2,28.0
2774,63,7,27.96
3404,23,4,27.94
3244,40,6,27.9
3012,101,6,27.9
3569,419,6,27.8
4242,21,7,27.76
3707,187,4,27.75
1531,345,4,27.7
2931,543,3,27.7
2227,193,5,27.7
4948,586,4,27.6
4829,57,5,27.4
1640,662,4,27.4
3386,330,8,27.4
4409,349,7,27.34
3008,539,5,27.3
3078,120,5,27.3
2192,323,5,27.3
3826,612,2,27.24
2615,580,4,27.2
4189,110,6,27.1
2084,137,4,27.1
4241,454,6,27.1
4866,131,6,27.1
2686,375,4,27.0
2334,668,5,27.0
1334,206,5,27.0
1238,304,2,27.0
3451,121,8,27.0
2658,75,7,26.9
2853,408,5,26.9
2477,209,7,26.9
3711,175,4,26.85
2828,697,2,26.8
1255,460,2,26.8
1769,0,5,26.8
1685,134,8,26.7
1344,117,6,26.5
4987,357,7,26.4
2473,182,6,26.4
1112,265,4,26.36
4884,699,2,26.3
1794,104,5,26.3
2342,376,4,26.3
2285,14,4,26.2
2398,356,7,26.2
4900,455,4,26.1
3269,84,5,26.1
1200,95,8,26.05
3231,274,5,26.0
4517,430,2,26.0
4985,4,8,25.97
1972,211,5,25.9
1586,607,6,25.9
1445,607,6,25.8
4027,184,4,25.8
3788,317,2,25.8
1610,218,6,25.7
1284,485,4,25.6
3739,146,7,25.6
1159,199,6,25.45
1132,99,10,25.44
1044,66,4,25.4
3288,248,6,25.4
1876,197,2,25.3
3293,235,7,25.3
4186,66,3,25.3
3708,118,7,25.2
3001,6,4,25.2
4315,248,7,25.2
2621,459,4,25.2
1960,355,4,25.2
2776,595,4,25.14
4141,48,3,25.1
1338,506,5,25.1
3632,451,4,25.0
2866,623,2,25.0
4902,258,6,25.0
4052,253,5,24.82
2322,683,4,24.8
4143,663,4,24.7
3836,24,6,24.7
4237,589,2,24.7
2752,81,2,24.7
1273,240,4,24.6
3032,208,4,24.55
4005,596,4,24.5
3602,429,5,24.5
1707,204,4,24.5
3432,270,4,24.5
4870,547,6,24.4
4791,671,4,24.4
1352,667,2,24.4
4225,236,6,24.4
1786,323,6,24.3
1357,115,6,24.3
2820,401,2,24.2
2216,43,2,24.2
4436,7,2,24.1
3238,545,8,24.0
1156,108,2,24.0
1005,706,4,24.0
4123,16,4,24.0
2050,185,4,23.9
3372,673,2,23.8
1048,73,6,23.8
1481,209,4,23.8
4425,74,2,23.7
4383,393,4,23.7
4621,642,2,23.7
1369,394,8,23.6
3434,203,5,23.52
1167,317,4,23.5
4429,162,3,23.5
2822,12,4,23.48
4844,310,2,23.4
4535,25,7,23.4
1975,95,4,23.3
1594,341,6,23.3
4560,180,4,23.2
4964,30,4,23.15
1299,210,8,23.1
3383,412,6,23.1
4612,244,4,23.1
2767,337,5,23.1
2501,112,4,23.0
4031,73,7,23.0
2457,382,6,23.0
3568,74,8,22.85
2198,507,2,22.8
4333,182,2,22.8
1891,543,6,22.8
2140,0,6,22.7
1292,67,4,22.7
1790,276,4,22.7
2609,126,5,22.6
2015,232,4,22.6
1886,28,4,22.56
1193,48,4,22.56
4347,298,4,22.5
4184,15,8,22.5
2567,526,2,22.4
3540,300,7,22.4
1119,329,2,22.4
2801,446,8,22.35
4093,478,4,22.3
3336,279,2,22.2
4984,248,7,22.15
2722,412,4,22.1
3052,179,5,22.05
4307,543,2,21.96
4658,169,8,21.9
4522,226,8,21.9
1871,381,2,21.9
5000,323,7,21.8
1464,210,5,21.8
3146,551,4,21.8
1944,121,4,21.7
3314,504,2,21.6
3958,56,6,21.6
3906,197,4,21.6
3286,7,4,21.6
4483,137,4,21.53
2985,215,6,21.5
2848,45,4,21.4
3538,304,6,21.3
4497,206,4,21.2
3555,442,3,21.2
2180,377,5,21.1
3037,310,5,21.1
2526,75,4,21.1
2414,574,2,21.0
1300,482,2,21.0
3734,116,5,21.0
4520,647,6,21.0
4689,114,7,20.9
1556,578,2,20.9
1957,333,4,20.8
4980,492,2,20.75
1068,182,4,20.7
3466,386,7,20.7
2493,145,5,20.7
1695,329,2,20.6
2021,352,2,20.6
2121,422,4,20.6
2539,45,4,20.6
2987,623,2,20.6
2103,294,2,20.55
1455,287,2,20.4
2748,637,2,20.4
3991,545,2,20.16
3536,635,3,20.1
1681,542,6,20.1
1437,137,4,20.05
4181,479,3,20.0
1257,470,4,20.0
3155,464,2,20.0
1845,145,7,20.0
2490,12,6,19.92
1066,566,6,19.92
2161,462,4,19.92
3654,14,5,19.8
3626,567,4,19.8
3197,669,3,19.8
1462,462,4,19.7
2898,525,7,19.7
3933,393,4,19.62
3230,350,2,19.6
2372,118,6,19.6
4642,27,4,19.57
2710,77,4,19.5
2852,205,2,19.5
3883,86,4,19.5
4118,6,2,19.4
4010,1,6,19.4
4135,598,4,19.4
2607,405,4,19.3
1350,483,6,19.2
2463,4,6,19.2
2219,257,6,19.2
4803,365,6,19.0
4920,312,4,19.0
2112,572,4,19.0
4451,402,2,18.9
3606,414,2,18.9
2844,223,2,18.8
1880,106,4,18.8
4792,163,4,18.7
4930,504,3,18.7
3715,233,7,18.7
1700,61,4,18.64
2998,169,5,18.6
3566,16,4,18.6
3598,259,4,18.5
3887,462,3,18.44
3087,368,6,18.4
2675,106,7,18.2
2487,174,4,18.1
4737,102,2,18.0
2731,263,4,18.0
2075,344,6,18.0
4208,695,2,18.0
2628,393,2,18.0
3395,133,4,17.9
1080,230,5,17.8
1402,442,4,17.8
3834,591,5,17.76
4918,337,5,17.7
4775,641,3,17.6
4490,708,4,17.6
4587,586,2,17.6
4379,90,4,17.6
1137,95,6,17.6
3130,242,6,17.5
2330,420,4,17.4
3845,102,2,17.4
1247,452,4,17.4
1313,5,2,17.3
3580,36,4,17.2
3970,423,2,17.2
1071,460,3,17.1
4491,468,2,17.1
3234,136,2,17.1
2153,381,4,17.09
4279,702,2,16.9
1755,574,4,16.9
4158,4,4,16.85
2145,18,5,16.8
1059,564,5,16.8
1471,496,4,16.8
1222,97,4,16.8
1496,613,2,16.8
1046,189,4,16.7
3408,55,6,16.7
3272,192,4,16.65
3634,20,5,16.6
1228,310,3,16.6
4032,142,4,16.6
3501,156,4,16.6
1630,222,4,16.5
3968,48,5,16.4
3064,362,4,16.4
4973,581,3,16.4
4885,75,2,16.4
1029,291,2,16.35
1439,139,3,16.3
1933,435,2,16.2
4961,423,2,16.2
2894,291,2,16.0
1537,332,5,16.0
1124,494,4,15.9
3482,518,7,15.8
4435,389,8,15.7
3994,393,2,15.7
4630,549,2,15.7
3652,103,4,15.7
4730,399,4,15.6
2992,51,3,15.6
1558,268,2,15.4
3000,495,2,15.4
4528,78,4,15.4
1096,155,2,15.3
3706,408,2,15.3
2354,497,6,15.3
4949,134,2,15.2
4846,391,5,15.0
1267,594,2,15.0
2720,552,2,14.9
2808,239,6,14.8
1187,18,7,14.77
1860,522,4,14.7
3173,158,2,14.6
2953,360,3,14.6
1321,261,5,14.6
4514,531,2,14.6
2773,579,2,14.5
3605,269,3,14.5
4378,240,4,14.5
4904,389,2,14.5
1745,648,2,14.4
3377,488,2,14.4
3624,597,2,14.4
3105,627,2,14.2
4454,7,3,14.1
3993,315,3,13.9
1673,631,2,13.9
3108,645,4,13.85
2197,542,2,13.8
3103,385,4,13.8
3889,372,5,13.8
3981,5,4,13.7
1401,215,4,13.6
4994,325,2,13.5
4795,153,2,13.5
1436,304,2,13.49
2826,482,2,13.4
2442,674,2,13.4
1519,428,2,13.4
4653,416,4,13.4
2963,582,4,13.2
4739,391,4,13.2
2012,276,4,13.2
1915,145,4,13.0
4496,341,2,13.0
3995,187,4,13.0
2637,468,4,12.9
1898,414,2,12.8
2968,74,2,12.64
4043,343,2,12.6
2456,655,2,12.5
2292,280,2,12.4
3097,142,2,12.4
1310,403,4,12.4
3418,292,4,12.4
3943,636,2,12.3
3163,366,4,12.1
3453,14,4,12.1
2116,123,4,12.1
3932,602,2,12.1
4945,150,2,12.0
3733,512,4,12.0
4805,78,4,12.0
1643,246,4,12.0
3216,321,4,12.0
3350,586,4,11.9
1397,9,2,11.8
3454,13,2,11.8
1721,76,6,11.8
3174,324,4,11.8
4309,106,4,11.7
4248,447,2,11.7
1826,376,2,11.7
2008,70,6,11.65
4824,559,2,11.6
3333,311,4,11.6
1579,563,2,11.5
2878,421,4,11.5
3240,363,4,11.4
2417,422,2,11.4
3098,117,4,11.4
4423,673,2,11.4
4562,419,4,11.4
3436,278,2,11.4
1956,716,2,11.3
3607,676,2,11.2
1963,0,2,11.1
2889,344,2,11.1
2474,324,2,11.0
4011,489,2,11.0
1762,182,4,11.0
3290,215,2,10.9
2911,169,4,10.85
1036,709,2,10.8
1266,490,2,10.8
1415,367,4,10.8
4707,322,4,10.7
1925,575,2,10.7
3007,393,4,10.7
3610,470,4,10.6
4530,109,4,10.6
2558,140,2,10.6
3179,284,2,10.5
2350,579,4,10.5
1177,77,4,10.45
3376,722,3,10.3
2024,527,4,10.25
2988,77,2,10.2
4365,313,4,10.1
1688,50,2,10.1
2373,495,2,10.1
4521,106,2,10.0
3576,594,2,10.0
1180,493,4,9.9
4755,3,3,9.9
3422,521,2,9.8
4982,151,3,9.6
4590,498,2,9.6
1469,489,2,9.5
4072,138,2,9.4
3944,361,3,9.4
3134,206,2,9.4
1089,390,2,9.3
2425,313,4,9.1
2614,188,2,9.0
2841,10,2,9.0
3796,207,2,9.0
2136,323,2,9.0
4472,445,2,9.0
3243,727,2,8.9
3373,6,4,8.8
4506,141,2,8.7
2096,339,2,8.6
3126,393,2,8.5
4099,337,5,8.5
2717,727,2,8.4
3700,255,3,8.4
4703,436,2,8.2
1063,341,4,8.1
2387,659,2,8.1
2759,156,2,8.0
3777,672,2,7.9
3136,611,2,7.9
3823,385,2,7.9
3080,683,2,7.85
3412,338,4,7.8
3874,529,2,7.8
1400,445,2,7.8
4834,247,2,7.8
2783,274,2,7.8
1227,601,2,7.7
1744,93,4,7.65
3714,571,4,7.65
1989,112,2,7.6
1084,621,2,7.6
2684,353,3,7.5
2735,212,2,7.4
3093,292,2,7.32
3771,374,2,7.3
3510,362,2,7.3
1375,80,2,7.2
4151,58,2,7.2
3301,249,2,7.1
3270,229,2,6.9
2482,708,3,6.9
4447,243,2,6.8
4631,673,2,6.8
3631,474,2,6.8
4188,497,2,6.72
1976,77,3,6.7
3431,517,2,6.6
2591,385,4,6.6
1251,34,3,6.6
4889,330,3,6.4
2304,182,2,6.4
1243,721,2,6.0
2302,700,2,6.0
2297,304,2,5.92
1642,458,2,5.9
3239,33,2,5.9
3478,272,2,5.8
4366,139,2,5.7
3124,265,3,5.7
4247,727,2,5.6
3824,321,2,5.4
2296,566,2,5.35
2213,492,2,5.3
3345,91,2,5.2
2497,511,2,4.9
4142,43,2,4.9
2640,252,2,4.8
4062,398,2,4.6
4419,7,2,4.6
3362,578,2,4.6
4386,113,2,4.5
3490,174,2,4.4
2248,288,2,4.4
1592,397,2,4.4
2668,394,2,4.2
3503,31,2,4.1
1626,315,2,4.1
3858,278,2,4.0
3723,291,2,3.9
3990,593,2,3.7
3780,674,2,3.7
1093,277,2,3.65
1414,220,2,3.4
4023,343,2,3.4
3625,439,2,3.4
4816,152,2,3.2
4029,429,2,3.2
1314,481,2,2.9
4926,405,2,2.9
1039,213,2,2.7
3162,207,2,2.6
4565,0,2,2.2
3949,273,2,2.1
1560,593,2,1.9
1221,410,2,1.7
1250,448,2,1.3
